#data counter step time
100 1 482 10.0
75 2 505 10.0
100 3 508 10.0
75 4 516 10.0
100 5 560 11.0
150 6 564 11.0
50 7 569 11.0
100 8 572 11.0
150 9 576 11.0
150 10 606 12.0
75 11 620 12.0
100 12 624 12.0
500 13 625 12.0
50 14 627 12.0
100 15 639 12.0
75 16 674 13.0
50 17 679 13.0
50 18 683 13.0
75 19 686 13.0
500 20 690 13.0
150 21 697 14.0
500 22 704 14.0
150 23 723 14.0
500 24 740 14.0
50 25 757 15.0
50 26 765 15.0
500 27 769 15.0
150 28 771 15.0
50 29 840 16.0
500 30 842 16.0
100 31 885 17.0
100 32 888 17.0
50 33 923 18.0
150 34 947 18.0
100 35 999 19.0
