#data counter step time
50 1 1513 57.0
75 2 1721 71.0
500 3 1875 79.0
100 4 1886 80.0
100 5 1902 81.0
75 6 1968 86.0
150 7 1977 87.0
50 8 2177 96.0
100 9 2218 99.0
75 10 2258 101.0
100 11 2285 103.0
100 12 2287 103.0
500 13 2310 104.0
150 14 2346 106.0
150 15 2371 107.0
100 16 2387 108.0
500 17 2391 108.0
150 18 2415 109.0
50 19 2418 109.0
100 20 2419 109.0
50 21 2470 112.0
500 22 2480 113.0
150 23 2490 114.0
150 24 2499 115.0
150 25 2503 115.0
500 26 2511 115.0
75 27 2514 115.0
100 28 2517 115.0
75 29 2563 118.0
50 30 2590 120.0
50 31 2608 121.0
100 32 2731 127.0
100 33 2753 129.0
150 34 2768 130.0
50 35 2770 130.0
500 36 2794 131.0
75 37 2817 132.0
75 38 2821 132.0
500 39 2862 135.0
75 40 2882 136.0
75 41 2889 137.0
150 42 2929 140.0
75 43 2941 141.0
50 44 2954 142.0
100 45 2969 143.0
100 46 2971 143.0
100 47 3013 145.0
100 48 3027 146.0
500 49 3029 146.0
100 50 3042 147.0
500 51 3081 149.0
150 52 3125 153.0
75 53 3129 153.0
500 54 3141 154.0
50 55 3142 154.0
50 56 3146 154.0
100 57 3154 155.0
75 58 3160 155.0
500 59 3171 156.0
75 60 3182 156.0
75 61 3206 158.0
100 62 3220 159.0
100 63 3221 159.0
100 64 3223 159.0
100 65 3224 159.0
100 66 3240 160.0
500 67 3255 161.0
150 68 3264 162.0
150 69 3287 163.0
100 70 3299 164.0
150 71 3302 164.0
500 72 3307 165.0
75 73 3311 165.0
50 74 3329 166.0
100 75 3350 168.0
100 76 3354 169.0
150 77 3355 169.0
100 78 3363 170.0
500 79 3367 170.0
100 80 3377 171.0
100 81 3378 171.0
50 82 3389 172.0
100 83 3408 173.0
150 84 3418 174.0
100 85 3423 175.0
100 86 3424 175.0
50 87 3441 176.0
50 88 3459 177.0
75 89 3470 178.0
500 90 3489 180.0
50 91 3490 180.0
500 92 3507 181.0
150 93 3543 183.0
150 94 3552 183.0
75 95 3569 184.0
100 96 3589 185.0
100 97 3610 186.0
500 98 3613 186.0
50 99 3614 186.0
150 100 3639 187.0
75 101 3644 187.0
100 102 3678 188.0
50 103 3679 188.0
100 104 3717 189.0
500 105 3737 190.0
500 106 3814 193.0
100 107 3816 193.0
75 108 3826 193.0
150 109 3851 195.0
100 110 3863 197.0
500 111 3873 197.0
150 112 3878 198.0
100 113 3882 199.0
50 114 3893 200.0
500 115 3898 200.0
75 116 3899 200.0
75 117 3904 200.0
500 118 3907 201.0
100 119 3911 202.0
50 120 3917 202.0
50 121 3924 203.0
50 122 3930 204.0
100 123 3931 204.0
75 124 3937 205.0
75 125 3945 207.0
50 126 3956 209.0
75 127 3957 209.0
100 128 3959 209.0
75 129 3966 210.0
150 130 3978 211.0
50 131 3986 212.0
100 132 4006 217.0
100 133 4007 217.0
150 134 4026 220.0
500 135 4030 221.0
500 136 4031 221.0
150 137 4033 222.0
100 138 4034 222.0
75 139 4039 222.0
100 140 4041 222.0
50 141 4052 225.0
50 142 4057 225.0
150 143 4067 227.0
150 144 4079 229.0
150 145 4088 231.0
75 146 4090 231.0
100 147 4092 231.0
50 148 4093 231.0
50 149 4113 236.0
500 150 4116 236.0
50 151 4132 241.0
100 152 4152 246.0
100 153 4154 246.0
500 154 4155 246.0
150 155 4157 246.0
500 156 4159 246.0
100 157 4188 258.0
75 158 4189 259.0
100 159 4192 261.0
500 160 4202 267.0
100 161 4204 268.0
50 162 4206 268.0
75 163 4215 271.0
75 164 4217 271.0
150 165 4221 273.0
150 166 4226 275.0
100 167 4227 275.0
100 168 4230 276.0
100 169 4245 284.0
150 170 4255 286.0
50 171 4266 288.0
50 172 4271 292.0
100 173 4275 293.0
50 174 4279 294.0
150 175 4288 301.0
100 176 4289 301.0
75 177 4311 327.0
500 178 4315 328.0
75 179 4317 329.0
500 180 4322 339.0
500 181 4336 348.0
100 182 4337 348.0
500 183 4368 439.0
500 184 4370 442.0
500 185 4375 451.0
500 186 4393 505.0
