#data counter step time
150 1 458 10.0
50 2 476 10.0
500 3 479 10.0
500 4 480 10.0
75 5 483 10.0
50 6 487 10.0
100 7 488 10.0
150 8 513 11.0
500 9 534 11.0
50 10 545 11.0
50 11 548 11.0
50 12 575 12.0
100 13 584 12.0
100 14 593 12.0
75 15 594 12.0
100 16 595 12.0
500 17 596 12.0
75 18 630 13.0
50 19 632 13.0
100 20 638 13.0
75 21 639 13.0
50 22 644 13.0
50 23 655 13.0
100 24 690 14.0
100 25 694 14.0
500 26 695 14.0
50 27 699 14.0
500 28 735 15.0
75 29 737 15.0
100 30 741 15.0
500 31 754 15.0
500 32 757 15.0
75 33 767 15.0
150 34 783 16.0
50 35 801 16.0
100 36 808 16.0
100 37 816 16.0
500 38 829 17.0
500 39 853 17.0
100 40 989 20.0
