#data counter
137.500000 1
157.142857 2
175.000000 3
211.363636 4
186.666667 5
180.555556 6
95.000000 7
169.642857 8
171.875000 9
132.500000 10
229.166667 11
160.937500 12
140.909091 13
100.000000 14
142.857143 15
157.142857 16
131.818182 17
225.000000 18
176.785714 19
177.272727 20
110.000000 21
117.307692 22
147.727273 23
96.153846 24
283.333333 25
150.000000 26
238.636364 27
115.277778 28
140.909091 29
93.750000 30
