#data counter
163.636364 1
150.000000 2
178.658537 3
179.268293 4
153.205128 5
170.731707 6
160.638298 7
156.547619 8
181.875000 9
142.567568 10
138.571429 11
143.243243 12
140.555556 13
161.666667 14
146.875000 15
173.170732 16
163.194444 17
163.265306 18
158.333333 19
156.521739 20
133.552632 21
152.325581 22
184.183673 23
145.348837 24
150.543478 25
145.454545 26
159.210526 27
163.414634 28
150.757576 29
178.488372 30
