#data counter
148.726115 1
162.062937 2
165.709459 3
149.662162 4
177.054795 5
149.500000 6
152.972028 7
168.229167 8
156.085526 9
155.419580 10
173.270440 11
180.272109 12
152.951389 13
142.957746 14
167.294521 15
171.381579 16
165.522876 17
171.724138 18
145.918367 19
133.566434 20
151.910828 21
184.201389 22
160.178571 23
131.250000 24
150.689655 25
181.045752 26
170.529801 27
184.397163 28
183.173077 29
160.570470 30
