#data counter
142.488084 1
155.244388 2
157.717575 3
141.931120 4
167.138876 5
141.731562 6
151.299812 7
159.413774 8
148.307134 9
146.711003 10
164.179960 11
158.471706 12
142.789900 13
136.391119 14
158.754991 15
162.768065 16
158.088045 17
160.030791 18
137.025671 19
120.631587 20
144.463569 21
168.750719 22
157.797807 23
116.381186 24
151.036489 25
167.116267 26
156.739861 27
170.883706 28
167.191301 29
145.431012 30
