#data counter
131.893265 1
148.850910 2
163.171689 3
188.866235 4
164.714761 5
181.477348 6
42.163702 7
180.857618 8
138.510894 9
129.548812 10
211.788023 11
134.464602 12
124.133359 13
25.000000 14
155.176256 15
153.238843 16
124.544625 17
213.892496 18
178.256591 19
161.421245 20
41.833001 21
116.540683 22
121.683270 23
36.580610 24
206.155281 25
151.594094 26
209.870090 27
102.948763 28
124.133359 29
29.124119 30
