#data counter step time
500 1 487 10.0
75 2 508 10.0
75 3 515 10.0
500 4 516 10.0
50 5 517 10.0
500 6 524 10.0
100 7 542 11.0
150 8 547 11.0
100 9 555 11.0
150 10 570 11.0
75 11 572 11.0
500 12 620 12.0
50 13 626 12.0
75 14 629 12.0
50 15 631 12.0
75 16 668 13.0
100 17 677 13.0
150 18 696 14.0
100 19 712 14.0
50 20 729 14.0
150 21 763 15.0
500 22 773 15.0
100 23 777 15.0
100 24 800 16.0
100 25 813 16.0
100 26 827 16.0
75 27 828 16.0
150 28 841 17.0
100 29 854 17.0
50 30 856 17.0
100 31 914 18.0
