#data counter step time
100 1 425 10.0
150 2 441 10.0
500 3 443 10.0
150 4 444 10.0
50 5 445 10.0
150 6 452 10.0
50 7 460 10.0
100 8 494 11.0
75 9 497 11.0
150 10 500 11.0
500 11 502 11.0
150 12 508 11.0
100 13 511 11.0
50 14 512 11.0
500 15 518 11.0
150 16 544 12.0
50 17 546 12.0
50 18 550 12.0
150 19 581 13.0
150 20 583 13.0
50 21 591 13.0
50 22 592 13.0
100 23 627 14.0
150 24 629 14.0
100 25 637 14.0
75 26 638 14.0
50 27 639 14.0
500 28 644 14.0
500 29 658 15.0
100 30 675 15.0
100 31 677 15.0
75 32 684 15.0
500 33 687 15.0
150 34 717 16.0
100 35 720 16.0
100 36 725 16.0
150 37 757 17.0
50 38 769 17.0
150 39 797 18.0
50 40 799 18.0
500 41 805 18.0
75 42 839 19.0
50 43 855 19.0
100 44 860 19.0
100 45 894 20.0
50 46 936 21.0
50 47 947 21.0
500 48 976 22.0
