#data counter step time
500 1 1847 82.0
50 2 1920 87.0
150 3 1956 89.0
50 4 2002 91.0
75 5 2091 97.0
150 6 2143 102.0
50 7 2157 103.0
75 8 2220 107.0
75 9 2222 107.0
100 10 2223 107.0
75 11 2246 109.0
500 12 2320 113.0
150 13 2339 114.0
75 14 2371 116.0
500 15 2412 118.0
100 16 2443 119.0
100 17 2486 121.0
100 18 2508 122.0
150 19 2521 123.0
150 20 2545 124.0
500 21 2551 124.0
150 22 2576 125.0
150 23 2616 127.0
50 24 2626 127.0
150 25 2655 129.0
150 26 2660 129.0
500 27 2665 129.0
100 28 2677 130.0
50 29 2681 131.0
500 30 2691 132.0
75 31 2696 132.0
100 32 2707 133.0
100 33 2739 136.0
50 34 2744 136.0
100 35 2755 136.0
100 36 2773 137.0
500 37 2786 138.0
50 38 2808 140.0
100 39 2813 140.0
500 40 2824 141.0
500 41 2843 142.0
75 42 2868 143.0
500 43 2886 144.0
75 44 2899 146.0
500 45 2910 147.0
100 46 2917 148.0
100 47 2928 149.0
150 48 2930 149.0
75 49 2932 149.0
100 50 2953 151.0
100 51 2954 151.0
100 52 2997 154.0
150 53 3000 154.0
50 54 3006 155.0
50 55 3017 156.0
100 56 3019 156.0
50 57 3026 156.0
50 58 3038 158.0
100 59 3046 159.0
100 60 3055 159.0
75 61 3056 159.0
75 62 3059 159.0
100 63 3060 160.0
75 64 3064 160.0
50 65 3079 161.0
50 66 3088 162.0
100 67 3093 162.0
500 68 3105 163.0
150 69 3121 164.0
75 70 3128 164.0
50 71 3137 165.0
150 72 3138 165.0
75 73 3148 165.0
50 74 3161 166.0
500 75 3191 168.0
500 76 3197 169.0
50 77 3206 170.0
150 78 3208 170.0
100 79 3219 171.0
150 80 3230 172.0
50 81 3232 172.0
150 82 3241 173.0
150 83 3242 173.0
500 84 3303 178.0
100 85 3306 178.0
75 86 3313 179.0
150 87 3314 179.0
100 88 3318 179.0
75 89 3325 180.0
500 90 3329 180.0
50 91 3330 180.0
500 92 3331 180.0
50 93 3344 181.0
100 94 3370 182.0
500 95 3415 185.0
150 96 3419 185.0
100 97 3423 185.0
100 98 3464 187.0
75 99 3490 188.0
100 100 3503 188.0
75 101 3542 190.0
100 102 3648 194.0
150 103 3656 195.0
100 104 3658 195.0
75 105 3660 196.0
75 106 3677 201.0
150 107 3694 204.0
150 108 3695 204.0
100 109 3704 206.0
150 110 3711 207.0
500 111 3714 207.0
500 112 3720 208.0
100 113 3721 208.0
100 114 3726 209.0
150 115 3730 209.0
100 116 3742 211.0
150 117 3747 211.0
75 118 3769 214.0
100 119 3770 214.0
100 120 3779 215.0
100 121 3781 215.0
100 122 3782 216.0
100 123 3783 216.0
500 124 3790 216.0
150 125 3800 220.0
50 126 3810 221.0
500 127 3813 221.0
100 128 3817 223.0
500 129 3828 227.0
150 130 3830 227.0
100 131 3835 228.0
500 132 3848 230.0
100 133 3857 231.0
100 134 3864 232.0
150 135 3875 234.0
150 136 3886 236.0
150 137 3901 238.0
150 138 3909 240.0
100 139 3916 240.0
100 140 3924 242.0
500 141 3925 242.0
100 142 3928 243.0
150 143 3933 244.0
150 144 3943 248.0
100 145 3949 251.0
100 146 3953 252.0
75 147 3956 253.0
150 148 3957 253.0
75 149 3969 257.0
100 150 3973 259.0
100 151 3977 261.0
500 152 3982 265.0
75 153 3985 266.0
500 154 3998 269.0
75 155 4000 270.0
75 156 4020 272.0
500 157 4024 274.0
50 158 4028 276.0
100 159 4048 283.0
75 160 4057 290.0
50 161 4059 291.0
100 162 4066 299.0
100 163 4073 308.0
100 164 4084 320.0
150 165 4089 324.0
75 166 4097 335.0
50 167 4100 339.0
100 168 4104 348.0
50 169 4115 370.0
75 170 4125 397.0
75 171 4128 420.0
