#data counter step time
100 1 477 10.0
75 2 489 10.0
100 3 494 10.0
100 4 497 10.0
75 5 552 11.0
500 6 556 11.0
150 7 559 11.0
100 8 566 11.0
100 9 567 11.0
75 10 570 11.0
50 11 571 11.0
100 12 585 12.0
150 13 605 12.0
50 14 607 12.0
50 15 608 12.0
100 16 626 12.0
50 17 673 13.0
100 18 695 14.0
500 19 709 14.0
100 20 713 14.0
75 21 723 14.0
50 22 737 14.0
100 23 753 15.0
150 24 764 15.0
500 25 772 15.0
150 26 775 15.0
50 27 779 15.0
50 28 780 15.0
150 29 809 16.0
75 30 811 16.0
50 31 813 16.0
75 32 832 16.0
100 33 833 16.0
75 34 839 16.0
500 35 840 16.0
500 36 881 17.0
50 37 898 17.0
100 38 963 18.0
