#data counter
270480.769231 1
243333.333333 2
288125.000000 3
140937.500000 4
8000.000000 5
303750.000000 6
280000.000000 7
207083.333333 8
253035.714286 9
161812.500000 10
13055.555556 11
6796.875000 12
8750.000000 13
425000.000000 14
360576.923077 15
9821.428571 16
284375.000000 17
255937.500000 18
233055.555556 19
148750.000000 20
148062.500000 21
8333.333333 22
153046.875000 23
309000.000000 24
246785.714286 25
3000.000000 26
127000.000000 27
230000.000000 28
161363.636364 29
107000.000000 30
140833.333333 31
355555.555556 32
262421.875000 33
145520.833333 34
137321.428571 35
8750.000000 36
122000.000000 37
290000.000000 38
161796.875000 39
5535.714286 40
162222.222222 41
157638.888889 42
161071.428571 43
280000.000000 44
0.000000 45
6796.875000 46
265062.500000 47
472187.500000 48
3750.000000 49
163068.181818 50
892.857143 51
222083.333333 52
495000.000000 53
157840.909091 54
163750.000000 55
320138.888889 56
269772.727273 57
152638.888889 58
2421.875000 59
633161.764706 60
4687.500000 61
274305.555556 62
153750.000000 63
278863.636364 64
133888.888889 65
161562.500000 66
398750.000000 67
248035.714286 68
124285.714286 69
225892.857143 70
160000.000000 71
253750.000000 72
516083.333333 73
379791.666667 74
313046.875000 75
349204.545455 76
6718.750000 77
561835.937500 78
393072.916667 79
154921.875000 80
150113.636364 81
5500.000000 82
161923.076923 83
153750.000000 84
157500.000000 85
13055.555556 86
391833.333333 87
482980.769231 88
10000.000000 89
3020.833333 90
416.666667 91
10062.500000 92
294772.727273 93
272222.222222 94
154921.875000 95
232321.428571 96
393072.916667 97
254000.000000 98
138000.000000 99
185520.833333 100
