#data counter
167.307692 1
216.666667 2
162.500000 3
162.500000 4
105.000000 5
150.000000 6
175.000000 7
241.666667 8
203.571429 9
127.500000 10
102.777778 11
103.125000 12
100.000000 13
162.500000 14
198.076923 15
110.714286 16
162.500000 17
193.750000 18
202.777778 19
150.000000 20
147.500000 21
83.333333 22
146.875000 23
145.000000 24
203.571429 25
105.000000 26
190.000000 27
325.000000 28
131.818182 29
210.000000 30
158.333333 31
222.222222 32
190.625000 33
154.166667 34
164.285714 35
100.000000 36
190.000000 37
250.000000 38
128.125000 39
96.428571 40
130.555556 41
138.888889 42
128.571429 43
175.000000 44
100.000000 45
121.875000 46
182.500000 47
212.500000 48
100.000000 49
122.727273 50
57.142857 51
308.333333 52
250.000000 53
134.090909 54
125.000000 55
236.111111 56
170.454545 57
138.888889 58
90.625000 59
205.882353 60
93.750000 61
177.777778 62
137.500000 63
168.181818 64
163.888889 65
137.500000 66
250.000000 67
203.571429 68
178.571429 69
217.857143 70
125.000000 71
200.000000 72
196.666667 73
195.833333 74
246.875000 75
213.636364 76
81.250000 77
226.562500 78
189.583333 79
140.625000 80
143.181818 81
95.000000 82
134.615385 83
137.500000 84
137.500000 85
102.777778 86
181.666667 87
257.692308 88
108.333333 89
79.166667 90
91.666667 91
107.500000 92
154.545455 93
255.555556 94
140.625000 95
214.285714 96
189.583333 97
185.000000 98
180.000000 99
254.166667 100
