#data counter
150.133488 1
220.605228 2
161.843078 3
167.891334 4
44.721360 5
166.173513 6
187.082869 7
203.510851 8
205.359731 9
134.086415 10
40.397332 11
31.160586 12
33.071891 13
168.325082 14
173.343811 15
40.458680 16
160.786420 17
191.213232 18
170.680826 19
172.481883 20
128.262968 21
40.824829 22
147.864260 23
148.564560 24
202.807673 25
27.386128 26
178.185297 27
239.791576 28
127.028987 29
163.554272 30
167.829278 31
210.818511 32
193.620348 33
170.599433 34
151.284185 35
41.833001 36
174.642492 37
190.394328 38
152.032363 39
30.374645 40
142.400062 41
140.374004 42
111.310870 43
187.082869 44
0.000000 45
31.160586 46
171.614070 47
190.583618 48
30.618622 49
127.698153 50
12.198751 51
210.752620 52
195.133091 53
125.634752 54
152.947236 55
200.043398 56
164.247596 57
138.129870 58
18.600595 59
198.928656 60
25.877458 61
185.170717 62
148.203528 63
166.992107 64
129.368122 65
133.982793 66
199.687255 67
203.320648 68
143.924583 69
194.033011 70
120.604538 71
205.649378 72
191.997644 73
185.813119 74
211.473360 75
186.870154 76
47.324236 77
193.534827 78
189.034128 79
148.767256 80
122.520870 81
37.080992 82
116.161912 83
148.203528 84
150.000000 85
40.397332 86
167.296429 87
200.620032 88
35.355339 89
24.579802 90
14.433757 91
33.437338 92
171.689466 93
184.466197 94
148.767256 95
196.774587 96
189.034128 97
167.994709 98
185.741756 99
192.624419 100
