#data counter
148.950806 1
167.706151 2
159.405215 3
142.050045 4
164.021845 5
161.309171 6
150.604569 7
154.520393 8
153.408309 9
151.913763 10
159.648372 11
138.041220 12
150.908241 13
164.591195 14
159.382220 15
152.452023 16
166.095495 17
127.076674 18
161.649822 19
127.364297 20
160.689076 21
137.104702 22
166.024708 23
164.850675 24
161.690682 25
164.464265 26
163.503161 27
153.442800 28
135.397305 29
152.302932 30
157.518622 31
151.985476 32
154.861285 33
155.833739 34
145.483339 35
164.567404 36
172.249609 37
172.641576 38
160.788160 39
149.169020 40
155.178394 41
137.037296 42
167.038321 43
157.584738 44
148.954362 45
149.425806 46
150.383718 47
164.348020 48
155.918503 49
146.425693 50
160.464540 51
134.939248 52
149.817573 53
167.565789 54
162.232923 55
172.931477 56
146.743021 57
155.653080 58
159.478465 59
157.841455 60
156.907260 61
162.225229 62
160.102097 63
152.841391 64
136.884639 65
152.602031 66
139.341490 67
162.143786 68
146.964803 69
143.165200 70
148.814678 71
147.068842 72
162.364874 73
142.188068 74
147.359757 75
133.369806 76
159.933520 77
145.282225 78
163.316431 79
158.323492 80
165.747394 81
156.134247 82
124.185646 83
146.353421 84
161.219549 85
158.209368 86
158.910333 87
164.571724 88
133.327500 89
153.237644 90
144.328603 91
148.232332 92
150.448225 93
158.213967 94
151.039937 95
154.458335 96
145.069492 97
161.572430 98
156.633627 99
151.657972 100
