#data counter
8 1
15 2
14 3
13 4
19 5
13 6
17 7
14 8
11 9
15 10
16 11
18 12
14 13
16 14
14 15
6 16
15 17
17 18
16 19
11 20
9 21
14 22
10 23
16 24
12 25
7 26
12 27
15 28
14 29
18 30
13 31
18 32
10 33
19 34
17 35
23 36
14 37
15 38
17 39
13 40
13 41
13 42
12 43
10 44
18 45
9 46
11 47
19 48
15 49
17 50
16 51
10 52
19 53
12 54
11 55
16 56
16 57
12 58
18 59
10 60
9 61
21 62
12 63
11 64
21 65
11 66
14 67
16 68
16 69
15 70
14 71
24 72
8 73
13 74
15 75
16 76
11 77
12 78
17 79
15 80
15 81
16 82
21 83
13 84
10 85
18 86
14 87
13 88
22 89
13 90
10 91
15 92
8 93
14 94
12 95
14 96
11 97
19 98
12 99
12 100
