#data counter step time
100 1 464 10.0
75 2 465 10.0
150 3 468 10.0
150 4 485 10.0
75 5 512 11.0
50 6 518 11.0
75 7 522 11.0
75 8 551 12.0
100 9 558 12.0
100 10 564 12.0
100 11 569 12.0
100 12 570 12.0
100 13 595 13.0
50 14 601 13.0
100 15 603 13.0
500 16 610 13.0
500 17 620 13.0
150 18 649 14.0
150 19 652 14.0
75 20 660 14.0
100 21 666 14.0
50 22 667 14.0
150 23 682 15.0
100 24 686 15.0
500 25 712 15.0
500 26 739 16.0
75 27 747 16.0
100 28 759 16.0
75 29 771 17.0
150 30 773 17.0
500 31 790 17.0
500 32 794 17.0
500 33 830 18.0
500 34 844 18.0
50 35 893 19.0
75 36 896 19.0
500 37 916 20.0
50 38 921 20.0
100 39 958 20.0
100 40 961 20.0
