#data counter
21126.373626 1
36250.000000 2
28951.388889 3
16284.090909 4
22235.576923 5
33214.285714 6
24958.639706 7
491.071429 8
25606.060606 9
33196.428571 10
34988.095238 11
30934.523810 12
24409.090909 13
923.763736 14
29389.619883 15
12577.380952 16
44101.562500 17
23892.543860 18
921.474359 19
31652.369281 20
37185.672515 21
8978.618421 22
30125.000000 23
23276.515152 24
39128.787879 25
26491.477273 26
41118.055556 27
25165.441176 28
39056.818182 29
41857.142857 30
