#data counter step time
100 1 1739 71.0
75 2 1901 79.0
50 3 1902 79.0
50 4 1949 81.0
100 5 1962 82.0
500 6 1990 84.0
50 7 1994 84.0
75 8 2030 86.0
150 9 2032 86.0
100 10 2064 88.0
500 11 2083 89.0
100 12 2135 92.0
500 13 2196 96.0
75 14 2235 98.0
50 15 2269 100.0
50 16 2337 103.0
100 17 2401 106.0
100 18 2409 106.0
500 19 2411 106.0
150 20 2490 109.0
500 21 2496 110.0
100 22 2505 110.0
100 23 2517 110.0
75 24 2524 111.0
50 25 2555 112.0
50 26 2609 116.0
75 27 2635 117.0
100 28 2643 118.0
100 29 2644 118.0
500 30 2651 118.0
50 31 2653 118.0
100 32 2658 118.0
100 33 2665 119.0
50 34 2708 122.0
50 35 2711 122.0
50 36 2717 122.0
500 37 2740 124.0
500 38 2773 126.0
100 39 2781 126.0
100 40 2806 128.0
500 41 2808 128.0
100 42 2853 133.0
50 43 2855 133.0
100 44 2857 133.0
100 45 2861 133.0
100 46 2868 134.0
500 47 2869 134.0
150 48 2895 135.0
100 49 2916 137.0
500 50 2941 139.0
500 51 2945 140.0
75 52 2974 141.0
75 53 2978 142.0
500 54 2984 142.0
100 55 3002 143.0
150 56 3010 144.0
75 57 3061 147.0
100 58 3082 149.0
75 59 3131 152.0
75 60 3132 152.0
500 61 3139 152.0
150 62 3160 153.0
500 63 3171 154.0
500 64 3194 155.0
100 65 3203 156.0
100 66 3212 157.0
150 67 3222 158.0
50 68 3236 159.0
500 69 3247 160.0
100 70 3248 160.0
50 71 3260 161.0
75 72 3270 162.0
50 73 3285 163.0
75 74 3296 164.0
75 75 3313 165.0
50 76 3338 167.0
100 77 3350 168.0
100 78 3359 169.0
50 79 3374 170.0
100 80 3376 170.0
500 81 3382 171.0
100 82 3383 171.0
150 83 3416 173.0
500 84 3422 174.0
150 85 3423 174.0
500 86 3427 175.0
100 87 3428 175.0
100 88 3432 175.0
75 89 3441 176.0
150 90 3445 177.0
75 91 3457 179.0
500 92 3458 179.0
75 93 3481 182.0
50 94 3495 182.0
500 95 3499 183.0
75 96 3506 183.0
50 97 3515 183.0
50 98 3539 184.0
100 99 3554 185.0
500 100 3558 185.0
100 101 3593 186.0
50 102 3603 187.0
50 103 3634 188.0
50 104 3680 190.0
100 105 3684 190.0
75 106 3713 191.0
500 107 3714 191.0
75 108 3717 191.0
50 109 3724 191.0
75 110 3725 191.0
500 111 3750 192.0
500 112 3752 192.0
50 113 3781 193.0
100 114 3796 194.0
150 115 3799 194.0
150 116 3810 195.0
150 117 3825 197.0
100 118 3832 199.0
100 119 3843 200.0
50 120 3873 206.0
75 121 3875 206.0
500 122 3880 207.0
100 123 3890 208.0
500 124 3896 209.0
100 125 3898 209.0
150 126 3910 210.0
75 127 3913 211.0
150 128 3928 212.0
50 129 3936 213.0
50 130 3943 214.0
100 131 3945 214.0
100 132 3968 217.0
150 133 3982 220.0
50 134 3985 222.0
50 135 3988 223.0
50 136 3989 224.0
500 137 4000 226.0
500 138 4007 227.0
100 139 4019 231.0
500 140 4032 233.0
100 141 4033 233.0
500 142 4049 238.0
500 143 4050 238.0
500 144 4064 241.0
500 145 4067 241.0
500 146 4071 242.0
100 147 4075 243.0
75 148 4088 250.0
150 149 4106 257.0
100 150 4108 257.0
100 151 4114 259.0
75 152 4118 260.0
50 153 4139 266.0
50 154 4146 269.0
100 155 4149 270.0
50 156 4152 271.0
75 157 4155 273.0
100 158 4166 276.0
75 159 4171 281.0
500 160 4178 286.0
100 161 4189 292.0
150 162 4192 292.0
100 163 4198 299.0
100 164 4211 304.0
75 165 4217 308.0
75 166 4220 311.0
100 167 4224 313.0
500 168 4230 316.0
100 169 4238 328.0
500 170 4241 331.0
50 171 4243 333.0
100 172 4250 342.0
100 173 4259 357.0
100 174 4261 358.0
75 175 4266 363.0
100 176 4285 392.0
