#data counter
335431.034483 1
1232437.500000 2
343750.000000 3
816854.838710 4
479687.500000 5
961463.815789 6
1228750.000000 7
783263.888889 8
887697.368421 9
1135197.368421 10
1000449.218750 11
847339.743590 12
1232441.860465 13
682400.000000 14
892500.000000 15
1015340.909091 16
476047.297297 17
483461.538462 18
885234.375000 19
972195.121951 20
331850.000000 21
1003589.743590 22
488963.815789 23
761081.081081 24
934233.870968 25
986595.394737 26
844357.638889 27
820546.875000 28
617500.000000 29
779444.444444 30
338750.000000 31
688653.846154 32
465416.666667 33
908787.878788 34
748974.358974 35
329666.666667 36
738387.096774 37
976875.000000 38
601287.878788 39
1166250.000000 40
752500.000000 41
860347.222222 42
835927.419355 43
867668.918919 44
333088.235294 45
697416.666667 46
1011634.615385 47
752419.354839 48
840900.735294 49
479174.107143 50
179396.551724 51
817500.000000 52
462716.346154 53
989568.965517 54
747424.242424 55
710602.678571 56
1023857.142857 57
643634.868421 58
323105.468750 59
865357.142857 60
945000.000000 61
971069.078947 62
1039305.555556 63
1022886.029412 64
949357.142857 65
1330000.000000 66
475406.976744 67
824667.968750 68
332196.969697 69
1282500.000000 70
1169919.354839 71
1049178.571429 72
762276.785714 73
18863.636364 74
772596.153846 75
1061357.142857 76
914903.846154 77
1379359.375000 78
669166.666667 79
352812.500000 80
647537.878788 81
699687.500000 82
835500.000000 83
721911.764706 84
860294.117647 85
1267631.578947 86
725854.166667 87
860113.636364 88
358185.483871 89
995937.500000 90
853674.242424 91
340241.935484 92
988289.473684 93
887702.702703 94
180879.629630 95
787604.166667 96
990946.969697 97
1165386.029412 98
746734.375000 99
669913.793103 100
