#data counter
225.000000 1
230.357143 2
133.333333 3
172.619048 4
219.642857 5
206.818182 6
113.636364 7
168.750000 8
192.187500 9
77.777778 10
184.722222 11
160.937500 12
150.000000 13
169.230769 14
162.500000 15
207.692308 16
137.500000 17
157.692308 18
220.833333 19
150.000000 20
163.636364 21
200.000000 22
89.062500 23
182.142857 24
92.500000 25
137.500000 26
184.375000 27
177.777778 28
155.000000 29
164.705882 30
168.181818 31
75.000000 32
90.625000 33
180.357143 34
188.461538 35
147.916667 36
203.333333 37
232.812500 38
82.692308 39
232.692308 40
182.692308 41
169.230769 42
138.888889 43
132.812500 44
226.562500 45
171.666667 46
142.307692 47
148.333333 48
194.444444 49
130.357143 50
162.500000 51
227.083333 52
168.750000 53
75.000000 54
131.666667 55
125.000000 56
131.944444 57
162.500000 58
152.083333 59
120.000000 60
194.642857 61
168.750000 62
131.818182 63
108.928571 64
125.000000 65
122.222222 66
175.000000 67
270.833333 68
93.181818 69
118.750000 70
182.142857 71
168.181818 72
100.000000 73
139.285714 74
135.000000 75
105.000000 76
134.090909 77
238.888889 78
140.000000 79
176.666667 80
189.583333 81
178.333333 82
151.666667 83
162.500000 84
115.909091 85
168.181818 86
186.538462 87
180.000000 88
135.000000 89
146.428571 90
166.666667 91
120.833333 92
244.230769 93
183.333333 94
229.166667 95
148.076923 96
88.636364 97
253.333333 98
180.555556 99
171.875000 100
