#data counter
20968.675715 1
20504.280822 2
18449.324905 3
16014.748805 4
26117.503820 5
25062.251656 6
21627.453346 7
24602.621776 8
21451.139584 9
20682.135793 10
26446.560403 11
25188.397989 12
29142.505593 13
22928.360555 14
24770.932743 15
24875.010610 16
22335.567658 17
26573.272516 18
17028.032497 19
22412.030905 20
23045.320215 21
23470.603573 22
15337.299244 23
23631.133231 24
25697.297190 25
24962.503268 26
21108.845120 27
23886.732744 28
28500.478927 29
24071.987729 30
19729.299363 31
22874.051005 32
18878.441070 33
25016.017372 34
26409.726053 35
16947.739458 36
28025.979331 37
24973.110866 38
18572.303922 39
25376.780478 40
25199.755124 41
27854.525386 42
28332.448899 43
25214.041096 44
25152.013423 45
20224.654378 46
19392.808618 47
20326.372973 48
19042.442430 49
21899.767193 50
26500.925484 51
19114.915074 52
19918.741853 53
24628.768667 54
23849.092672 55
21401.181850 56
22636.520362 57
25570.762089 58
20803.013854 59
19440.825304 60
24093.353558 61
26672.371365 62
30659.829721 63
27418.525619 64
23943.463178 65
22765.562914 66
27126.654716 67
22770.057899 68
24341.397849 69
18916.434298 70
23922.392124 71
23276.886512 72
24824.789135 73
23223.340812 74
26830.268291 75
20149.507750 76
18974.354087 77
24657.119205 78
20648.860155 79
20572.958057 80
23665.584416 81
26448.712160 82
23629.817763 83
28458.413210 84
25457.582740 85
21622.240618 86
28228.145925 87
21649.160951 88
25175.543348 89
24825.310559 90
24588.290742 91
27820.410746 92
23384.386904 93
25649.668958 94
29148.049301 95
26472.878899 96
22745.321547 97
25382.174393 98
19978.311258 99
24932.603687 100
