#data counter
122.413793 1
201.250000 2
118.750000 3
174.193548 4
134.375000 5
171.710526 6
200.000000 7
143.055556 8
155.263158 9
194.736842 10
197.656250 11
162.820513 12
173.837209 13
173.000000 14
200.000000 15
193.181818 16
129.729730 17
132.692308 18
153.125000 19
165.853659 20
126.000000 21
162.820513 22
121.710526 23
142.567568 24
183.064516 25
166.447368 26
163.194444 27
170.312500 28
137.500000 29
138.888889 30
125.000000 31
173.076923 32
141.666667 33
185.606061 34
146.794872 35
128.333333 36
155.645161 37
170.833333 38
143.939394 39
218.750000 40
150.000000 41
159.722222 42
171.774194 43
155.405405 44
120.588235 45
168.333333 46
230.769231 47
148.387097 48
166.911765 49
134.821429 50
114.655172 51
175.000000 52
135.576923 53
206.034483 54
151.515152 55
163.392857 56
190.714286 57
132.236842 58
125.781250 59
160.714286 60
175.000000 61
170.394737 62
186.111111 63
193.382353 64
175.714286 65
187.500000 66
131.976744 67
169.531250 68
130.303030 69
200.000000 70
198.387097 71
186.428571 72
141.071429 73
88.636364 74
190.384615 75
184.285714 76
223.076923 77
219.375000 78
177.777778 79
112.500000 80
131.060606 81
165.625000 82
170.000000 83
157.352941 84
161.764706 85
217.105263 86
160.833333 87
161.363636 88
108.870968 89
196.875000 90
165.151515 91
117.741935 92
164.473684 93
153.378378 94
121.296296 95
179.166667 96
171.969697 97
193.382353 98
151.875000 99
173.275862 100
