#data counter
43281.250000 1
32324.862637 2
11577.380952 3
27556.547619 4
35017.170330 5
36511.363636 6
17420.454545 7
25127.840909 8
34559.895833 9
538.194444 10
30745.506536 11
18414.062500 12
25833.333333 13
23036.858974 14
25397.727273 15
41915.064103 16
22500.000000 17
23790.064103 18
43276.515152 19
22142.857143 20
28420.454545 21
33409.090909 22
1664.062500 23
30521.978022 24
1256.944444 25
16840.277778 26
39095.982143 27
34288.194444 28
20910.714286 29
26410.845588 30
27386.363636 31
1750.000000 32
345.982143 33
30594.093407 34
32043.269231 35
13006.628788 36
34720.238095 37
46059.895833 38
1290.064103 39
35352.564103 40
33060.897436 41
22724.358974 42
19704.861111 43
21309.895833 44
36705.729167 45
29541.666667 46
12331.730769 47
21291.666667 48
30746.527778 49
12613.324176 50
24943.181818 51
41188.446970 52
25127.840909 53
1250.000000 54
11113.095238 55
17777.777778 56
18735.702614 57
21610.576923 58
27211.174242 59
18166.666667 60
28286.401099 61
24673.295455 62
16011.363636 63
13135.302198 64
11250.000000 65
20538.194444 66
34375.000000 67
41912.878788 68
1136.363636 69
15355.113636 70
30137.362637 71
28011.363636 72
1093.750000 73
15160.714286 74
11321.428571 75
1777.777778 76
14972.943723 77
39079.861111 78
22125.000000 79
28880.952381 80
35847.537879 81
28380.952381 82
21023.809524 83
20841.346154 84
16659.090909 85
28011.363636 86
32772.435897 87
28861.111111 88
17666.666667 89
24464.285714 90
25492.424242 91
14526.515152 92
44911.858974 93
33750.000000 94
40890.151515 95
24839.743590 96
1420.454545 97
44273.809524 98
33715.277778 99
27239.583333 100
