#data counter
346250.000000 1
420223.214286 2
162083.333333 3
551130.952381 4
455223.214286 5
365113.636364 6
174204.545455 7
276406.250000 8
518398.437500 9
4305.555556 10
522673.611111 11
276210.937500 12
155000.000000 13
276442.307692 14
279375.000000 15
502980.769231 16
157500.000000 17
285480.769231 18
476041.666667 19
155000.000000 20
284204.545455 21
367500.000000 22
24960.937500 23
396785.714286 24
11312.500000 25
151562.500000 26
273671.875000 27
274305.555556 28
292750.000000 29
422573.529412 30
273863.636364 31
8750.000000 32
2421.875000 33
397723.214286 34
384519.230769 35
143072.916667 36
486083.333333 37
690898.437500 38
15480.769231 39
424230.769231 40
396730.769231 41
272692.307692 42
157638.888889 43
319648.437500 44
550585.937500 45
413583.333333 46
147980.769231 47
298083.333333 48
245972.222222 49
163973.214286 50
274375.000000 51
453072.916667 52
276406.250000 53
1250.000000 54
155583.333333 55
160000.000000 56
318506.944444 57
280937.500000 58
299322.916667 59
163500.000000 60
367723.214286 61
271406.250000 62
160113.636364 63
170758.928571 64
168750.000000 65
164305.555556 66
275000.000000 67
461041.666667 68
11363.636364 69
168906.250000 70
391785.714286 71
280113.636364 72
8750.000000 73
303214.285714 74
158500.000000 75
16000.000000 76
314431.818182 77
312638.888889 78
309750.000000 79
404333.333333 80
394322.916667 81
397333.333333 82
294333.333333 83
270937.500000 84
166590.909091 85
280113.636364 86
393269.230769 87
259750.000000 88
159000.000000 89
146785.714286 90
280416.666667 91
159791.666667 92
538942.307692 93
270000.000000 94
449791.666667 95
298076.923077 96
14204.545455 97
619833.333333 98
269722.222222 99
408593.750000 100
