#data counter
9 1
14 2
15 3
21 4
14 5
11 6
11 7
12 8
16 9
9 10
18 11
16 12
7 13
13 14
12 15
13 16
8 17
13 18
12 19
8 20
11 21
12 22
16 23
14 24
10 25
10 26
8 27
9 28
15 29
17 30
11 31
6 32
8 33
14 34
13 35
12 36
15 37
16 38
13 39
13 40
13 41
13 42
9 43
16 44
16 45
15 46
13 47
15 48
9 49
14 50
12 51
12 52
12 53
2 54
15 55
10 56
18 57
14 58
12 59
10 60
14 61
12 62
11 63
14 64
16 65
9 66
9 67
12 68
11 69
12 70
14 71
11 72
9 73
21 74
15 75
10 76
22 77
9 78
15 79
15 80
12 81
15 82
15 83
14 84
11 85
11 86
13 87
10 88
10 89
7 90
12 91
12 92
13 93
9 94
12 95
13 96
11 97
15 98
9 99
16 100
