#data counter
144.805648 1
143.193159 2
135.828292 3
126.549393 4
161.609108 5
158.310618 6
147.062753 7
156.852229 8
146.462076 9
143.812850 10
162.623985 11
158.708532 12
170.711762 13
151.421136 14
157.387842 15
157.718137 16
149.450887 17
163.013105 18
130.491504 19
149.706483 20
151.806852 21
153.201187 22
123.843850 23
153.724212 24
160.303765 25
157.995263 26
145.288833 27
154.553333 28
168.820849 29
155.151499 30
140.461024 31
151.241697 32
137.398839 33
158.164526 34
162.510695 35
130.183484 36
167.409615 37
158.028829 38
136.280240 39
159.300912 40
158.744307 41
166.896751 42
168.322455 43
158.789298 44
158.593863 45
142.213411 46
139.258065 47
142.570589 48
137.994357 49
147.985699 50
162.791049 51
138.256700 52
141.133773 53
156.935556 54
154.431515 55
146.291428 56
150.454380 57
159.908605 58
144.232499 59
139.430360 60
155.220339 61
163.316782 62
175.099485 63
165.585403 64
154.736754 65
150.882613 66
164.701714 67
150.897508 68
156.017300 69
137.537029 70
154.668653 71
152.567646 72
157.558843 73
152.392063 74
163.799476 75
141.948962 76
137.747429 77
157.025855 78
143.697113 79
143.432765 80
153.836226 81
162.630600 82
153.719933 83
168.696216 84
159.554325 85
147.045029 86
168.012339 87
147.136538 88
158.668029 89
157.560498 90
156.806539 91
166.794517 92
152.919544 93
160.155140 94
170.727998 95
162.704883 96
150.815522 97
159.317841 98
141.344654 99
157.900613 100
