#data counter
153.086420 1
149.828767 2
139.869281 3
136.317568 4
164.448052 5
175.496689 6
158.277027 7
162.335526 8
151.198630 9
150.653595 10
168.500000 11
167.931034 12
184.666667 13
161.728395 14
161.809816 15
171.753247 16
158.870968 17
172.049689 18
137.668919 19
155.794702 20
158.231707 21
160.067114 22
136.472603 23
166.275168 24
167.138365 25
174.506579 26
150.160256 27
166.037736 28
181.724138 29
169.202899 30
150.000000 31
162.053571 32
144.135802 33
172.875817 34
176.351351 35
136.550633 36
180.032468 37
164.864865 38
137.500000 39
175.806452 40
168.959732 41
177.814570 42
175.937500 43
164.285714 44
168.000000 45
151.612903 46
140.062112 47
150.649351 48
149.840764 49
158.386076 50
168.867925 51
148.089172 52
145.216049 53
162.130178 54
168.256579 55
150.462963 56
159.013605 57
168.581081 58
152.724359 59
148.225806 60
163.513514 61
172.666667 62
190.196078 63
172.368421 64
156.208054 65
162.251656 66
180.743243 67
162.820513 68
166.666667 69
146.052632 70
163.548387 71
161.363636 72
164.261745 73
164.212329 74
173.899371 75
150.806452 76
145.559211 77
162.913907 78
149.841772 79
152.483444 80
165.000000 81
177.614379 82
163.709677 83
179.276316 84
167.419355 85
151.655629 86
180.732484 87
153.662420 88
171.226415 89
164.440994 90
166.612903 91
175.318471 92
159.731544 93
167.207792 94
175.621118 95
178.662420 96
163.301282 97
165.397351 98
146.357616 99
169.838710 100
