#data counter step time
75 1 3846 240.0
500 2 3848 240.0
75 3 3883 250.0
75 4 3909 256.0
150 5 3912 257.0
150 6 3933 262.0
150 7 3934 262.0
50 8 3935 262.0
50 9 3936 262.0
500 10 3937 262.0
100 11 3938 262.0
500 12 3939 262.0
100 13 3940 262.0
100 14 3941 262.0
100 15 4057 364.0
150 16 4058 364.0
50 17 4059 364.0
