#data counter step time
150 1 499 10.0
100 2 506 10.0
500 3 507 10.0
500 4 511 10.0
150 5 531 10.0
500 6 573 11.0
75 7 579 11.0
100 8 580 11.0
100 9 614 12.0
150 10 627 12.0
150 11 629 12.0
50 12 643 12.0
500 13 644 12.0
500 14 652 12.0
100 15 653 12.0
75 16 654 12.0
100 17 667 13.0
100 18 672 13.0
50 19 693 13.0
75 20 740 14.0
50 21 755 14.0
100 22 805 15.0
100 23 807 15.0
500 24 809 15.0
100 25 813 15.0
100 26 816 15.0
50 27 863 16.0
50 28 864 16.0
75 29 865 16.0
500 30 965 18.0
100 31 1008 18.0
