#data counter step time
100 1 1782 84.0
100 2 1801 85.0
100 3 1841 88.0
50 4 1866 91.0
150 5 1903 93.0
500 6 1913 94.0
100 7 1968 98.0
100 8 1971 98.0
75 9 1984 99.0
75 10 1988 99.0
100 11 2011 100.0
100 12 2048 102.0
500 13 2156 108.0
150 14 2178 109.0
500 15 2187 109.0
75 16 2237 112.0
75 17 2241 112.0
75 18 2295 116.0
100 19 2303 117.0
100 20 2318 117.0
150 21 2390 121.0
100 22 2399 121.0
500 23 2404 121.0
100 24 2411 123.0
500 25 2415 123.0
75 26 2432 124.0
75 27 2437 124.0
50 28 2441 124.0
100 29 2462 126.0
100 30 2465 126.0
100 31 2516 129.0
500 32 2519 129.0
75 33 2570 134.0
50 34 2572 134.0
500 35 2573 134.0
150 36 2589 135.0
75 37 2594 135.0
100 38 2608 136.0
50 39 2628 138.0
500 40 2634 139.0
100 41 2635 139.0
150 42 2636 139.0
100 43 2654 140.0
100 44 2684 142.0
75 45 2698 143.0
500 46 2700 144.0
150 47 2715 144.0
50 48 2718 145.0
50 49 2727 146.0
100 50 2732 146.0
75 51 2753 147.0
75 52 2780 149.0
100 53 2784 149.0
500 54 2793 149.0
150 55 2824 152.0
100 56 2854 155.0
100 57 2871 157.0
500 58 2881 158.0
500 59 2892 158.0
100 60 2918 160.0
100 61 2959 164.0
50 62 2960 164.0
100 63 2963 164.0
150 64 2994 166.0
500 65 3030 170.0
150 66 3045 171.0
100 67 3063 172.0
100 68 3064 172.0
50 69 3066 172.0
100 70 3067 172.0
50 71 3072 173.0
100 72 3076 173.0
100 73 3105 175.0
75 74 3110 175.0
100 75 3129 178.0
75 76 3131 178.0
500 77 3153 180.0
50 78 3197 183.0
75 79 3207 183.0
500 80 3228 185.0
75 81 3239 186.0
100 82 3251 187.0
150 83 3267 188.0
100 84 3270 188.0
100 85 3286 189.0
50 86 3288 189.0
100 87 3329 192.0
150 88 3344 193.0
100 89 3363 194.0
150 90 3379 194.0
100 91 3392 195.0
75 92 3432 197.0
100 93 3435 197.0
50 94 3445 197.0
500 95 3455 198.0
75 96 3509 202.0
500 97 3519 203.0
100 98 3522 204.0
150 99 3524 204.0
500 100 3537 205.0
50 101 3538 205.0
75 102 3556 207.0
75 103 3563 207.0
100 104 3567 207.0
75 105 3568 208.0
150 106 3573 208.0
50 107 3579 209.0
150 108 3589 211.0
100 109 3595 211.0
150 110 3600 212.0
100 111 3602 213.0
50 112 3606 213.0
100 113 3614 215.0
50 114 3618 215.0
75 115 3635 221.0
50 116 3636 221.0
75 117 3638 222.0
100 118 3640 223.0
50 119 3646 224.0
75 120 3653 225.0
150 121 3660 226.0
50 122 3669 227.0
500 123 3672 227.0
75 124 3677 228.0
100 125 3683 228.0
100 126 3689 232.0
50 127 3691 233.0
75 128 3700 235.0
150 129 3704 236.0
100 130 3708 237.0
50 131 3727 241.0
100 132 3728 241.0
100 133 3736 243.0
100 134 3737 243.0
500 135 3752 249.0
75 136 3754 249.0
100 137 3760 256.0
75 138 3769 258.0
150 139 3772 259.0
75 140 3774 260.0
100 141 3778 261.0
50 142 3786 264.0
50 143 3797 272.0
75 144 3799 272.0
50 145 3816 277.0
100 146 3821 282.0
500 147 3842 291.0
75 148 3851 298.0
500 149 3859 302.0
75 150 3863 306.0
50 151 3865 307.0
150 152 3871 312.0
100 153 3874 313.0
150 154 3878 329.0
150 155 3882 347.0
50 156 3883 349.0
500 157 3899 378.0
100 158 3903 380.0
150 159 3908 409.0
75 160 3915 450.0
