#data counter step time
75 1 1680 65.0
150 2 1689 65.0
100 3 1988 84.0
50 4 2021 87.0
500 5 2022 87.0
100 6 2144 93.0
100 7 2171 94.0
75 8 2201 96.0
500 9 2218 97.0
75 10 2219 97.0
50 11 2239 98.0
75 12 2265 99.0
100 13 2274 99.0
100 14 2293 100.0
100 15 2306 101.0
500 16 2355 103.0
100 17 2368 104.0
100 18 2384 105.0
75 19 2430 108.0
500 20 2448 109.0
75 21 2476 111.0
150 22 2506 112.0
50 23 2528 113.0
150 24 2534 113.0
100 25 2540 113.0
500 26 2542 113.0
100 27 2569 115.0
100 28 2593 116.0
150 29 2608 117.0
50 30 2613 118.0
50 31 2615 118.0
100 32 2623 118.0
50 33 2657 120.0
75 34 2671 121.0
75 35 2714 124.0
100 36 2729 126.0
100 37 2744 127.0
500 38 2754 128.0
500 39 2755 128.0
75 40 2763 128.0
150 41 2768 129.0
75 42 2773 129.0
500 43 2794 131.0
500 44 2795 131.0
150 45 2805 133.0
100 46 2814 134.0
100 47 2818 134.0
500 48 2823 134.0
75 49 2879 138.0
100 50 2888 138.0
150 51 2898 139.0
100 52 2938 141.0
500 53 2940 141.0
500 54 2958 142.0
150 55 2974 144.0
50 56 2979 144.0
500 57 2985 144.0
150 58 2999 146.0
100 59 3002 146.0
50 60 3004 146.0
150 61 3016 147.0
500 62 3019 147.0
100 63 3035 148.0
500 64 3042 148.0
75 65 3055 149.0
75 66 3057 149.0
100 67 3063 149.0
100 68 3077 150.0
50 69 3088 151.0
100 70 3106 153.0
75 71 3113 154.0
500 72 3114 154.0
75 73 3129 155.0
150 74 3131 155.0
500 75 3150 158.0
75 76 3153 158.0
50 77 3154 158.0
50 78 3164 159.0
100 79 3166 159.0
100 80 3171 159.0
100 81 3173 159.0
500 82 3190 160.0
100 83 3193 160.0
500 84 3195 160.0
500 85 3197 160.0
500 86 3225 162.0
100 87 3230 163.0
100 88 3234 163.0
50 89 3249 165.0
75 90 3251 165.0
100 91 3253 165.0
150 92 3284 168.0
100 93 3286 168.0
100 94 3296 169.0
50 95 3319 172.0
500 96 3338 173.0
100 97 3359 175.0
50 98 3368 177.0
50 99 3370 177.0
50 100 3374 178.0
75 101 3390 180.0
100 102 3391 180.0
75 103 3402 181.0
75 104 3413 181.0
75 105 3429 182.0
500 106 3449 183.0
50 107 3451 183.0
150 108 3478 185.0
75 109 3480 185.0
150 110 3488 185.0
500 111 3490 185.0
500 112 3505 186.0
100 113 3512 186.0
100 114 3521 187.0
75 115 3524 187.0
50 116 3608 191.0
50 117 3627 192.0
75 118 3671 193.0
500 119 3687 194.0
150 120 3700 195.0
150 121 3705 195.0
100 122 3716 198.0
50 123 3726 199.0
100 124 3728 199.0
75 125 3734 200.0
100 126 3741 200.0
500 127 3743 200.0
100 128 3744 200.0
500 129 3745 200.0
100 130 3763 203.0
100 131 3767 204.0
50 132 3778 206.0
150 133 3786 207.0
50 134 3793 208.0
100 135 3805 209.0
100 136 3822 212.0
500 137 3833 214.0
150 138 3859 219.0
50 139 3864 221.0
150 140 3876 224.0
100 141 3878 225.0
100 142 3909 230.0
100 143 3922 233.0
50 144 3928 236.0
75 145 3933 240.0
75 146 3938 244.0
100 147 3946 248.0
50 148 3956 251.0
75 149 3974 254.0
100 150 3978 255.0
500 151 3989 258.0
50 152 3996 265.0
150 153 3999 266.0
100 154 4004 267.0
100 155 4011 269.0
150 156 4028 273.0
150 157 4044 280.0
100 158 4048 282.0
75 159 4061 286.0
75 160 4071 292.0
50 161 4079 296.0
50 162 4087 301.0
75 163 4090 306.0
100 164 4102 314.0
500 165 4104 315.0
500 166 4112 326.0
150 167 4116 329.0
150 168 4122 334.0
150 169 4127 336.0
500 170 4132 349.0
500 171 4147 378.0
100 172 4180 442.0
100 173 4182 450.0
150 174 4191 528.0
