#data counter step time
500 1 503 10.0
75 2 505 10.0
100 3 507 10.0
50 4 509 10.0
500 5 513 10.0
100 6 514 10.0
50 7 523 10.0
150 8 569 11.0
100 9 571 11.0
500 10 576 11.0
500 11 582 11.0
100 12 622 12.0
500 13 633 12.0
100 14 684 13.0
150 15 685 13.0
100 16 688 13.0
100 17 696 13.0
75 18 697 13.0
100 19 726 14.0
150 20 731 14.0
150 21 740 14.0
75 22 757 15.0
50 23 764 15.0
100 24 784 15.0
50 25 793 15.0
100 26 800 15.0
100 27 831 16.0
100 28 837 16.0
500 29 850 16.0
75 30 867 17.0
500 31 876 17.0
150 32 893 17.0
