#data counter step time
50 1 1399 44.0
100 2 1506 55.0
50 3 1687 66.0
100 4 1726 68.0
500 5 1788 71.0
75 6 1878 77.0
150 7 1888 78.0
100 8 1898 79.0
100 9 1926 82.0
100 10 1964 84.0
100 11 2000 86.0
150 12 2001 86.0
100 13 2012 87.0
100 14 2029 88.0
500 15 2036 89.0
100 16 2096 93.0
75 17 2126 95.0
100 18 2177 99.0
100 19 2180 99.0
100 20 2215 101.0
150 21 2218 101.0
50 22 2225 102.0
100 23 2258 104.0
100 24 2296 106.0
50 25 2297 106.0
75 26 2339 108.0
150 27 2374 109.0
100 28 2403 111.0
100 29 2415 112.0
100 30 2450 114.0
50 31 2479 116.0
75 32 2552 121.0
100 33 2571 122.0
500 34 2581 123.0
75 35 2586 124.0
50 36 2600 124.0
50 37 2615 125.0
500 38 2664 128.0
500 39 2670 128.0
75 40 2671 129.0
75 41 2703 131.0
150 42 2717 132.0
100 43 2738 133.0
50 44 2741 133.0
500 45 2772 135.0
75 46 2777 135.0
75 47 2779 135.0
500 48 2784 135.0
100 49 2811 136.0
500 50 2812 136.0
100 51 2831 137.0
100 52 2860 139.0
50 53 2877 140.0
100 54 2892 141.0
500 55 2912 142.0
100 56 2946 144.0
50 57 2948 144.0
150 58 2966 145.0
150 59 2982 146.0
150 60 2998 146.0
500 61 3000 146.0
50 62 3019 148.0
75 63 3048 150.0
75 64 3056 151.0
500 65 3082 152.0
150 66 3111 154.0
50 67 3117 155.0
50 68 3119 155.0
75 69 3124 155.0
100 70 3137 156.0
50 71 3169 158.0
500 72 3210 162.0
75 73 3214 163.0
100 74 3217 163.0
150 75 3219 163.0
50 76 3221 163.0
150 77 3228 164.0
75 78 3244 166.0
150 79 3253 167.0
500 80 3258 167.0
100 81 3264 168.0
75 82 3265 168.0
150 83 3266 168.0
100 84 3296 171.0
100 85 3314 172.0
100 86 3320 172.0
100 87 3329 173.0
100 88 3357 175.0
500 89 3362 175.0
100 90 3391 179.0
150 91 3396 179.0
500 92 3403 179.0
75 93 3419 181.0
100 94 3426 181.0
150 95 3440 182.0
500 96 3477 184.0
150 97 3497 185.0
150 98 3529 187.0
150 99 3577 189.0
50 100 3578 189.0
150 101 3595 190.0
500 102 3613 190.0
75 103 3652 192.0
75 104 3654 192.0
50 105 3692 193.0
100 106 3708 193.0
500 107 3712 194.0
500 108 3733 196.0
75 109 3740 197.0
100 110 3742 197.0
50 111 3744 197.0
100 112 3770 200.0
500 113 3783 202.0
100 114 3786 203.0
500 115 3792 204.0
150 116 3795 205.0
75 117 3818 210.0
100 118 3820 210.0
75 119 3821 210.0
75 120 3845 215.0
100 121 3851 216.0
50 122 3860 217.0
500 123 3863 218.0
50 124 3864 218.0
50 125 3871 219.0
500 126 3882 221.0
75 127 3883 221.0
150 128 3885 221.0
100 129 3890 222.0
100 130 3891 222.0
75 131 3897 222.0
150 132 3899 222.0
100 133 3900 222.0
100 134 3908 224.0
150 135 3909 224.0
150 136 3914 224.0
75 137 3923 225.0
100 138 3927 225.0
500 139 3936 227.0
100 140 3952 230.0
500 141 3968 233.0
50 142 3971 234.0
75 143 3995 238.0
100 144 3998 239.0
150 145 4004 241.0
100 146 4007 241.0
100 147 4011 243.0
50 148 4030 247.0
500 149 4034 248.0
75 150 4035 249.0
75 151 4046 250.0
75 152 4058 254.0
500 153 4063 256.0
100 154 4071 260.0
50 155 4076 261.0
100 156 4110 275.0
500 157 4117 279.0
500 158 4120 280.0
500 159 4122 280.0
75 160 4130 283.0
100 161 4131 283.0
150 162 4147 289.0
100 163 4150 290.0
150 164 4153 290.0
75 165 4161 296.0
100 166 4168 299.0
100 167 4177 306.0
150 168 4183 310.0
100 169 4189 319.0
500 170 4225 342.0
100 171 4229 352.0
100 172 4231 354.0
75 173 4237 357.0
500 174 4245 367.0
100 175 4251 368.0
50 176 4267 394.0
150 177 4274 418.0
50 178 4278 448.0
