#data counter step time
100 1 458 10.0
50 2 461 10.0
100 3 466 10.0
75 4 468 10.0
50 5 473 10.0
75 6 482 10.0
75 7 498 11.0
100 8 509 11.0
50 9 516 11.0
100 10 546 12.0
75 11 560 12.0
75 12 569 12.0
100 13 572 12.0
100 14 582 12.0
100 15 589 13.0
100 16 594 13.0
150 17 596 13.0
150 18 642 14.0
500 19 647 14.0
50 20 649 14.0
50 21 653 14.0
500 22 658 14.0
100 23 661 14.0
75 24 680 15.0
150 25 703 15.0
100 26 704 15.0
100 27 708 15.0
100 28 716 15.0
50 29 718 15.0
500 30 723 15.0
50 31 755 16.0
75 32 772 16.0
50 33 780 17.0
100 34 781 17.0
50 35 783 17.0
75 36 803 17.0
500 37 850 18.0
150 38 859 18.0
50 39 909 19.0
50 40 990 21.0
150 41 1025 22.0
