#data counter step time
50 1 535 10.0
50 2 546 10.0
150 3 549 10.0
100 4 577 11.0
150 5 583 11.0
100 6 594 11.0
150 7 596 11.0
75 8 597 11.0
50 9 635 12.0
100 10 639 12.0
50 11 653 12.0
100 12 661 12.0
50 13 722 13.0
150 14 725 13.0
75 15 726 13.0
100 16 739 13.0
50 17 763 14.0
100 18 793 14.0
150 19 803 14.0
75 20 816 15.0
75 21 828 15.0
50 22 829 15.0
75 23 834 15.0
50 24 843 15.0
150 25 854 15.0
150 26 856 15.0
75 27 857 15.0
75 28 859 15.0
50 29 895 16.0
75 30 901 16.0
100 31 905 16.0
100 32 932 16.0
50 33 980 17.0
100 34 983 17.0
