#data counter
16 1
19 2
16 3
14 4
10 5
15 6
11 7
12 8
13 9
19 10
17 11
22 12
13 13
8 14
16 15
13 16
17 17
15 18
16 19
15 20
14 21
19 22
13 23
21 24
17 25
11 26
17 27
14 28
12 29
15 30
17 31
19 32
17 33
18 34
18 35
13 36
10 37
11 38
20 39
20 40
15 41
15 42
14 43
20 44
17 45
17 46
8 47
12 48
17 49
17 50
12 51
12 52
14 53
14 54
24 55
12 56
19 57
23 58
10 59
20 60
20 61
17 62
8 63
15 64
13 65
12 66
21 67
16 68
9 69
17 70
14 71
12 72
14 73
14 74
10 75
16 76
24 77
5 78
20 79
14 80
11 81
18 82
18 83
15 84
17 85
16 86
13 87
14 88
12 89
20 90
19 91
25 92
11 93
16 94
21 95
12 96
23 97
16 98
14 99
15 100
