#data counter
150.882353 1
157.291667 2
146.551724 3
162.063953 4
169.722222 5
170.000000 6
147.000000 7
173.132184 8
190.028902 9
184.210526 10
182.934132 11
163.102410 12
166.569767 13
185.190217 14
170.147059 15
148.132184 16
142.964072 17
160.964912 18
142.319277 19
151.017442 20
169.186047 21
150.766871 22
161.666667 23
163.664596 24
152.514793 25
158.380682 26
161.904762 27
163.904494 28
137.430168 29
177.352941 30
154.239766 31
162.272727 32
166.959064 33
183.233533 34
155.769231 35
164.970060 36
154.166667 37
163.714286 38
167.424242 39
157.589286 40
185.526316 41
159.941520 42
154.264706 43
154.347826 44
172.767857 45
141.133721 46
192.445055 47
169.832402 48
180.377907 49
169.298246 50
154.634831 51
159.156977 52
182.894737 53
136.127168 54
173.006135 55
149.558824 56
153.088235 57
152.232143 58
149.016854 59
154.705882 60
157.058824 61
170.402299 62
144.672131 63
156.534091 64
165.643275 65
158.092486 66
154.940120 67
157.396450 68
161.560694 69
156.626506 70
152.142857 71
143.639053 72
163.812155 73
162.134503 74
180.225989 75
182.471264 76
169.852941 77
156.181319 78
157.941176 79
171.366279 80
172.301136 81
165.119760 82
158.284024 83
176.724138 84
134.337349 85
151.453488 86
185.380117 87
144.186047 88
177.528090 89
162.797619 90
140.625000 91
164.660494 92
131.039326 93
155.263158 94
168.787879 95
157.894737 96
146.540881 97
152.329193 98
167.814371 99
160.201149 100
