#data counter
22500.000000 1
24391.025641 2
38777.777778 3
22774.725275 4
40861.111111 5
27571.428571 6
11995.192308 7
31294.642857 8
12640.796703 9
28895.833333 10
20541.666667 11
15809.659091 12
21238.095238 13
1562.500000 14
37348.901099 15
12972.756410 16
11125.000000 17
22596.153846 18
18882.761438 19
23894.230769 20
36895.604396 21
35157.271242 22
20888.798701 23
18031.045752 24
786.401099 25
30464.743590 26
28321.428571 27
20970.982143 28
46875.000000 29
28839.285714 30
14583.333333 31
30809.895833 32
13650.568182 33
35017.857143 34
36233.974359 35
35986.842105 36
30340.909091 37
21771.978022 38
36982.142857 39
26458.333333 40
21195.054945 41
12101.648352 42
11791.666667 43
16527.777778 44
29095.238095 45
45102.272727 46
37361.111111 47
31736.111111 48
27056.818182 49
1188.446970 50
47562.500000 51
39226.562500 52
22160.714286 53
22972.756410 54
24286.858974 55
29323.937908 56
15727.272727 57
2204.861111 58
40094.696970 59
38479.166667 60
23777.777778 61
781.250000 62
37777.777778 63
20538.194444 64
20393.229167 65
38196.428571 66
44488.636364 67
22309.523810 68
25524.918301 69
19122.242647 70
40795.454545 71
31059.941520 72
36750.000000 73
22934.523810 74
25504.807692 75
29368.055556 76
22000.000000 77
34631.410256 78
17256.944444 79
30618.131868 80
13189.102564 81
11505.952381 82
40056.089744 83
26625.000000 84
30896.139706 85
1642.992424 86
34822.916667 87
31332.417582 88
444.444444 89
41074.810606 90
34639.423077 91
13998.397436 92
30602.272727 93
21025.641026 94
30072.115385 95
42463.235294 96
40990.604575 97
8003.952569 98
46962.719298 99
27784.090909 100
