#data counter
3391117.647059 1
3599192.708333 2
3640431.034483 3
4150592.296512 4
4578736.111111 5
4127000.000000 6
3455300.000000 7
4517517.959770 8
5298424.855491 9
5028618.421053 10
4766362.275449 11
3828377.259036 12
4220276.162791 13
5381518.342391 14
4270371.323529 15
3431267.959770 16
3219857.784431 17
4005065.789474 18
3223332.078313 19
3539196.947674 20
4285436.046512 21
3099279.141104 22
3835666.666667 23
3948687.888199 24
3374556.213018 25
4194513.494318 26
3838690.476190 27
4234961.376404 28
2664217.877095 29
4579058.823529 30
3478801.169591 31
3689522.727273 32
4362068.713450 33
4764303.892216 34
3325000.000000 35
4095074.850299 36
3638333.333333 37
4273335.714286 38
4216780.303030 39
4079698.660714 40
5292302.631579 41
4013099.415205 42
3820033.088235 43
3514456.521739 44
4389787.946429 45
3227103.924419 46
5342736.950549 47
4557094.972067 48
4958150.436047 49
4447565.789474 50
4120551.264045 51
3734952.761628 52
5063092.105263 53
2820455.202312 54
4218726.993865 55
3430591.911765 56
3669003.676471 57
3389787.946429 58
3747952.949438 59
3648735.294118 60
3630279.411765 61
4440071.839080 62
3520430.327869 63
3936235.795455 64
3926279.239766 65
3743670.520231 66
3644049.401198 67
3754504.437870 68
3993128.612717 69
3933960.843373 70
3692321.428571 71
3237536.982249 72
4395469.613260 73
4142945.906433 74
4920790.960452 75
5196537.356322 76
4454871.323529 77
4072421.016484 78
3909279.411765 79
4580853.924419 80
4979343.039773 81
4072447.604790 82
3927152.366864 83
4706982.758621 84
2535527.108434 85
3533386.627907 86
4847200.292398 87
3200436.046512 88
5013862.359551 89
3967485.119048 90
2740859.375000 91
3809556.327160 92
2416632.724719 93
3804013.157895 94
4169257.575758 95
3783092.105263 96
2999347.484277 97
3409751.552795 98
4208877.245509 99
4023767.959770 100
