#data counter
292500.000000 1
292692.307692 2
349000.000000 3
296071.428571 4
367750.000000 5
386000.000000 6
155937.500000 7
406830.357143 8
164330.357143 9
260062.500000 10
308125.000000 11
173906.250000 12
297333.333333 13
10937.500000 14
485535.714286 15
155673.076923 16
166875.000000 17
293750.000000 18
321006.944444 19
286730.769231 20
479642.857143 21
597673.611111 22
438664.772727 23
306527.777778 24
10223.214286 25
365576.923077 26
396500.000000 27
146796.875000 28
375000.000000 29
403750.000000 30
160416.666667 31
462148.437500 32
150156.250000 33
490250.000000 34
434807.692308 35
683750.000000 36
637159.090909 37
283035.714286 38
517750.000000 39
291041.666667 40
275535.714286 41
157321.428571 42
176875.000000 43
297500.000000 44
407333.333333 45
451022.727273 46
336250.000000 47
253888.888889 48
270568.181818 49
13072.916667 50
428062.500000 51
588398.437500 52
310250.000000 53
275673.076923 54
291442.307692 55
498506.944444 56
157272.727273 57
17638.888889 58
441041.666667 59
346312.500000 60
214000.000000 61
6250.000000 62
302222.222222 63
164305.555556 64
305898.437500 65
534750.000000 66
489375.000000 67
312333.333333 68
433923.611111 69
305955.882353 70
407954.545455 71
559078.947368 72
147000.000000 73
321083.333333 74
306057.692308 75
264312.500000 76
110000.000000 77
415576.923077 78
155312.500000 79
398035.714286 80
158269.230769 81
161083.333333 82
480673.076923 83
266250.000000 84
494338.235294 85
18072.916667 86
522343.750000 87
407321.428571 88
4000.000000 89
451822.916667 90
415673.076923 91
167980.769231 92
306022.727273 93
252307.692308 94
390937.500000 95
679411.764706 96
696840.277778 97
176086.956522 98
845328.947368 99
277840.909091 100
