#data counter
141.653750 1
146.806172 2
145.061897 3
155.796244 4
159.936023 5
156.269377 6
140.918579 7
161.594618 8
175.512950 9
171.988687 10
169.449183 11
152.322967 12
157.098624 13
171.485288 14
158.960591 15
140.832947 16
139.272157 17
153.490099 18
139.768902 19
143.864722 20
158.306758 21
138.316133 22
152.932048 23
157.096465 24
141.727358 25
154.818114 26
151.611908 27
154.681400 28
122.341801 29
164.605658 30
143.050817 31
149.990299 32
160.184980 33
169.412591 34
140.682858 35
157.064081 36
147.602260 37
156.714392 38
160.349852 39
156.298859 40
176.440335 41
153.643962 42
150.345423 43
148.207130 44
162.130057 45
137.375226 46
171.807694 47
160.005178 48
170.279276 49
161.747185 50
152.577687 51
147.789814 52
172.577214 53
128.054658 54
161.373866 55
142.475824 56
147.343412 57
142.471511 58
145.515894 59
146.935869 60
146.563786 61
160.203480 62
139.079200 63
149.975918 64
151.972893 65
147.531442 66
148.162427 67
149.493280 68
152.367529 69
154.409154 70
145.671679 71
138.820220 72
156.266681 73
156.109801 74
167.209568 75
173.314132 76
162.358201 77
149.998545 78
152.091521 79
163.672293 80
168.681323 81
156.629553 82
152.891815 83
164.948455 84
123.963023 85
143.746582 86
168.857759 87
136.806434 88
168.305989 89
154.134344 90
128.110622 91
153.824057 92
116.847303 93
149.587927 94
159.443728 95
149.176013 96
137.779577 97
145.982695 98
159.231536 99
152.508276 100
