#data counter step time
500 1 3316 184.0
100 2 3943 277.0
50 3 3944 277.0
500 4 3945 277.0
75 5 4075 546.0
75 6 4076 546.0
150 7 4077 546.0
100 8 4078 546.0
500 9 4079 546.0
150 10 4080 546.0
75 11 4081 546.0
75 12 4082 546.0
100 13 4083 546.0
100 14 4084 546.0
500 15 4085 546.0
150 16 4086 546.0
100 17 4087 546.0
75 18 4088 546.0
150 19 4089 546.0
