#data counter
495065.789474 1
189078.947368 2
799973.958333 3
852916.666667 4
989224.137931 5
467338.709677 6
490588.235294 7
305593.750000 8
315227.272727 9
585431.034483 10
156083.333333 11
547083.333333 12
317391.304348 13
452023.809524 14
818105.468750 15
437565.789474 16
588653.846154 17
450597.826087 18
801845.238095 19
441370.967742 20
745369.318182 21
734130.434783 22
768723.958333 23
425500.000000 24
296835.937500 25
668977.272727 26
404078.947368 27
171750.000000 28
909500.000000 29
930037.878788 30
