#data counter
3956843.750000 1
3185069.444444 2
4628317.039106 3
3694343.039773 4
4517158.469945 5
4052234.636872 6
4763038.674033 7
4033736.486486 8
4010621.527778 9
4100225.409836 10
4403936.095506 11
4607088.994565 12
3739343.750000 13
3955785.519126 14
3736236.413043 15
5323415.775401 16
4587064.917127 17
4118551.912568 18
4748121.603261 19
3839364.525140 20
4083191.489362 21
4755013.513514 22
4574673.132184 23
3831422.872340 24
4766786.723164 25
4243434.065934 26
4034226.519337 27
4126959.459459 28
4950337.837838 29
4985648.777174 30
5461236.413043 31
3484411.962366 32
4506235.875706 33
5657560.160428 34
5303364.864865 35
4095097.765363 36
4270777.777778 37
5674924.863388 38
3649459.459459 39
4157957.650273 40
3848571.428571 41
4788250.000000 42
4966010.928962 43
3527587.837838 44
3790981.638418 45
4210681.818182 46
3642189.265537 47
4309293.478261 48
3940173.796791 49
3463209.459459 50
4574092.857143 51
3987893.145161 52
4196429.558011 53
3951013.513514 54
4295473.790323 55
4241491.712707 56
3542152.777778 57
4950329.122340 58
5010675.951087 59
4340360.169492 60
4346842.857143 61
4173023.743017 62
5087283.783784 63
3994629.888268 64
4299837.570621 65
4818986.950549 66
3957790.540541 67
3849540.540541 68
4026116.071429 69
3471857.541899 70
5163697.089947 71
4184191.176471 72
4562655.405405 73
5236843.750000 74
4580049.435028 75
4251313.164894 76
4556364.864865 77
3973923.796791 78
4460905.539773 79
4977132.352941 80
4871590.909091 81
3995343.750000 82
4180673.076923 83
4900033.783784 84
4583898.648649 85
4087812.500000 86
4382486.338798 87
5124852.335165 88
5052005.494505 89
4281950.000000 90
4072517.959770 91
4012538.194444 92
3815137.362637 93
4236790.081522 94
3480223.721591 95
5192773.224044 96
4803899.456522 97
4278583.559783 98
3381367.403315 99
4467471.910112 100
