#data counter
27675 1
25750 2
30000 3
26875 4
30250 5
29450 6
31550 7
27800 8
28775 9
28500 10
29075 11
30775 12
26925 13
29500 14
27550 15
32975 16
30575 17
29650 18
31025 19
27325 20
29100 21
31150 22
29675 23
28650 24
30850 25
29600 26
28700 27
28500 28
30875 29
31525 30
34550 31
26825 32
29450 33
35800 34
33675 35
27725 36
30400 37
34775 38
28500 39
29150 40
26625 41
31200 42
33475 43
28325 44
27250 45
29325 46
27575 47
30500 48
29000 49
27000 50
28800 51
28425 52
28525 53
28375 54
29775 55
29725 56
27250 57
31275 58
31375 59
29400 60
29300 61
28625 62
32175 63
28700 64
28525 65
33225 66
28550 67
29475 68
28925 69
26100 70
33175 71
29700 72
30050 73
31425 74
30100 75
30225 76
30150 77
29000 78
29775 79
32175 80
31200 81
29025 82
29050 83
31250 84
30025 85
28750 86
28925 87
31475 88
32850 89
28700 90
28675 91
28675 92
27750 93
28875 94
27375 95
33175 96
31750 97
29725 98
25900 99
29900 100
