#data counter step time
100 1 3846 259.0
100 2 4016 362.0
150 3 4017 362.0
75 4 4019 362.0
150 5 4020 362.0
100 6 4021 362.0
50 7 4022 362.0
100 8 4023 362.0
50 9 4024 362.0
100 10 4025 362.0
100 11 4026 362.0
500 12 4027 362.0
500 13 4028 362.0
150 14 4029 362.0
100 15 4030 362.0
50 16 4031 362.0
100 17 4032 362.0
50 18 4033 362.0
500 19 4034 362.0
100 20 4035 362.0
