#data counter step time
100 1 452 10.0
75 2 461 10.0
75 3 462 10.0
150 4 463 10.0
500 5 465 10.0
50 6 475 10.0
150 7 500 11.0
50 8 501 11.0
50 9 505 11.0
100 10 510 11.0
50 11 542 12.0
50 12 545 12.0
100 13 561 12.0
150 14 594 13.0
100 15 600 13.0
150 16 632 14.0
50 17 647 14.0
100 18 649 14.0
500 19 686 15.0
100 20 689 15.0
500 21 691 15.0
100 22 695 15.0
500 23 713 16.0
150 24 727 16.0
50 25 728 16.0
500 26 730 16.0
75 27 732 16.0
100 28 792 18.0
150 29 851 19.0
100 30 883 20.0
100 31 960 22.0
