#data counter
831687.500000 1
1429358.108108 2
781428.571429 3
1079940.476190 4
704214.285714 5
1613828.125000 6
1250480.769231 7
909252.717391 8
1078689.024390 9
1088110.119048 10
1074779.411765 11
1111484.375000 12
844305.555556 13
645608.552632 14
1042040.816327 15
1132276.785714 16
1234935.897436 17
617272.727273 18
661250.000000 19
1372445.652174 20
1177393.617021 21
587529.069767 22
1079937.500000 23
735213.815789 24
593947.368421 25
873857.142857 26
1125464.285714 27
818524.305556 28
899230.769231 29
881493.902439 30
