#data counter
4657183.908046 1
5380642.265193 2
3729759.339080 3
4329945.054945 4
4503121.657754 5
4993628.378378 6
4641192.528736 7
4535013.513514 8
3572288.194444 9
3552695.312500 10
4663767.959770 11
4499448.324022 12
4080991.620112 13
4799378.453039 14
3920521.428571 15
3579942.857143 16
4078259.668508 17
4592528.248588 18
5240773.809524 19
3683656.994048 20
3480013.812155 21
4419071.229050 22
4961124.301676 23
3827105.978261 24
4839630.028736 25
3941504.237288 26
4642799.479167 27
3930986.842105 28
4026649.408284 29
3581194.134078 30
