#data counter step time
100 1 1391 63.0
500 2 1413 64.0
150 3 1484 72.0
500 4 1556 78.0
150 5 1643 86.0
100 6 1654 86.0
100 7 1703 89.0
150 8 1826 96.0
150 9 1857 98.0
75 10 1869 98.0
75 11 1918 101.0
50 12 1943 103.0
150 13 1947 103.0
500 14 1969 104.0
75 15 1978 104.0
50 16 2044 109.0
500 17 2065 111.0
100 18 2102 113.0
75 19 2118 114.0
100 20 2122 114.0
100 21 2145 115.0
100 22 2176 117.0
100 23 2179 118.0
50 24 2200 120.0
500 25 2202 120.0
100 26 2203 120.0
500 27 2251 123.0
150 28 2287 127.0
150 29 2288 127.0
100 30 2298 128.0
150 31 2310 129.0
100 32 2318 130.0
150 33 2348 132.0
100 34 2381 136.0
100 35 2394 137.0
150 36 2395 137.0
150 37 2411 138.0
150 38 2428 139.0
75 39 2434 139.0
100 40 2456 142.0
100 41 2460 142.0
100 42 2462 142.0
100 43 2512 146.0
50 44 2587 152.0
50 45 2598 153.0
150 46 2599 153.0
150 47 2601 153.0
50 48 2610 154.0
75 49 2618 154.0
150 50 2648 157.0
150 51 2653 157.0
75 52 2666 158.0
100 53 2675 159.0
100 54 2677 159.0
100 55 2678 159.0
50 56 2679 159.0
50 57 2709 161.0
100 58 2724 163.0
500 59 2733 163.0
100 60 2735 163.0
100 61 2743 164.0
150 62 2746 164.0
150 63 2747 164.0
500 64 2748 164.0
100 65 2750 164.0
75 66 2759 165.0
100 67 2779 166.0
150 68 2794 167.0
150 69 2803 168.0
500 70 2808 169.0
100 71 2815 170.0
500 72 2818 171.0
150 73 2822 171.0
500 74 2836 173.0
500 75 2856 175.0
150 76 2860 176.0
50 77 2888 178.0
50 78 2894 179.0
500 79 2911 182.0
500 80 2929 183.0
500 81 2939 183.0
100 82 2944 183.0
100 83 2947 184.0
75 84 2955 184.0
50 85 2966 185.0
75 86 3021 189.0
100 87 3023 189.0
100 88 3084 194.0
150 89 3101 196.0
75 90 3116 196.0
100 91 3125 198.0
50 92 3131 198.0
150 93 3138 199.0
500 94 3156 200.0
150 95 3216 204.0
150 96 3229 208.0
100 97 3238 211.0
50 98 3240 212.0
500 99 3247 213.0
500 100 3248 213.0
75 101 3266 216.0
50 102 3270 217.0
100 103 3272 217.0
500 104 3287 221.0
50 105 3302 223.0
100 106 3310 224.0
100 107 3322 226.0
75 108 3323 227.0
150 109 3329 229.0
100 110 3330 229.0
150 111 3337 230.0
150 112 3354 233.0
150 113 3362 235.0
50 114 3372 239.0
100 115 3379 241.0
150 116 3391 244.0
75 117 3394 244.0
75 118 3396 245.0
100 119 3404 248.0
100 120 3424 255.0
100 121 3431 258.0
100 122 3435 259.0
100 123 3436 259.0
50 124 3438 260.0
75 125 3439 260.0
75 126 3445 261.0
100 127 3458 265.0
50 128 3461 266.0
500 129 3464 267.0
100 130 3467 268.0
50 131 3476 272.0
500 132 3484 275.0
100 133 3494 282.0
150 134 3508 287.0
100 135 3511 287.0
150 136 3523 305.0
50 137 3525 307.0
100 138 3527 307.0
500 139 3534 312.0
50 140 3539 316.0
100 141 3546 331.0
75 142 3551 340.0
100 143 3552 341.0
150 144 3559 344.0
100 145 3565 349.0
50 146 3568 369.0
150 147 3577 392.0
150 148 3581 395.0
75 149 3584 435.0
