#data counter step time
500 1 3791 225.0
500 2 3793 225.0
75 3 3901 252.0
150 4 3918 257.0
50 5 4054 328.0
500 6 4056 328.0
75 7 4057 328.0
500 8 4058 328.0
75 9 4059 328.0
500 10 4060 328.0
150 11 4061 328.0
500 12 4062 328.0
100 13 4063 328.0
150 14 4064 328.0
100 15 4065 328.0
75 16 4066 328.0
100 17 4067 328.0
100 18 4068 328.0
100 19 4069 328.0
