#data counter step time
50 1 1412 49.0
75 2 1606 64.0
75 3 1696 70.0
100 4 1753 74.0
500 5 1758 74.0
100 6 1913 82.0
100 7 1924 83.0
150 8 1933 83.0
100 9 2034 88.0
100 10 2117 95.0
150 11 2136 96.0
100 12 2217 103.0
50 13 2227 103.0
150 14 2257 105.0
150 15 2276 107.0
50 16 2283 108.0
50 17 2302 110.0
100 18 2321 110.0
150 19 2377 113.0
50 20 2397 114.0
50 21 2451 116.0
50 22 2460 116.0
100 23 2486 118.0
500 24 2536 122.0
100 25 2550 122.0
50 26 2558 123.0
150 27 2569 123.0
50 28 2593 125.0
100 29 2619 127.0
150 30 2624 128.0
50 31 2625 128.0
500 32 2638 129.0
75 33 2644 129.0
500 34 2658 130.0
50 35 2661 131.0
100 36 2662 131.0
75 37 2687 132.0
75 38 2700 133.0
150 39 2728 134.0
100 40 2738 135.0
50 41 2739 135.0
75 42 2751 136.0
100 43 2765 137.0
100 44 2775 138.0
50 45 2784 138.0
500 46 2785 138.0
75 47 2786 138.0
50 48 2796 139.0
100 49 2813 140.0
50 50 2818 140.0
75 51 2835 141.0
100 52 2841 141.0
150 53 2848 142.0
50 54 2880 143.0
100 55 2896 144.0
100 56 2897 144.0
50 57 2901 144.0
150 58 2957 147.0
150 59 2978 148.0
150 60 2981 149.0
500 61 2996 150.0
150 62 3001 150.0
500 63 3021 153.0
50 64 3031 154.0
75 65 3038 155.0
100 66 3040 155.0
50 67 3042 155.0
100 68 3065 157.0
100 69 3075 158.0
100 70 3076 158.0
75 71 3095 160.0
100 72 3110 161.0
50 73 3120 162.0
75 74 3130 163.0
100 75 3144 164.0
50 76 3146 164.0
150 77 3151 164.0
100 78 3162 165.0
75 79 3174 165.0
75 80 3188 166.0
500 81 3193 166.0
100 82 3194 166.0
500 83 3197 166.0
500 84 3222 167.0
50 85 3233 168.0
500 86 3239 168.0
100 87 3244 169.0
50 88 3272 172.0
75 89 3283 173.0
100 90 3286 173.0
50 91 3290 174.0
500 92 3295 174.0
500 93 3300 175.0
100 94 3320 178.0
100 95 3336 179.0
50 96 3342 180.0
100 97 3362 181.0
150 98 3366 181.0
100 99 3380 182.0
150 100 3382 182.0
500 101 3418 184.0
100 102 3426 185.0
100 103 3448 186.0
500 104 3459 187.0
100 105 3494 188.0
150 106 3539 190.0
75 107 3565 192.0
150 108 3568 192.0
75 109 3577 192.0
100 110 3599 193.0
50 111 3602 193.0
150 112 3608 193.0
500 113 3620 194.0
100 114 3626 194.0
150 115 3647 195.0
50 116 3683 196.0
100 117 3692 196.0
500 118 3705 197.0
100 119 3706 197.0
100 120 3727 198.0
75 121 3729 198.0
150 122 3733 199.0
150 123 3747 201.0
100 124 3750 202.0
100 125 3751 202.0
50 126 3767 206.0
500 127 3790 210.0
150 128 3796 211.0
500 129 3808 215.0
100 130 3812 215.0
150 131 3813 215.0
100 132 3832 218.0
150 133 3835 218.0
75 134 3846 219.0
100 135 3850 220.0
100 136 3862 222.0
75 137 3875 223.0
75 138 3878 224.0
100 139 3891 225.0
100 140 3892 225.0
100 141 3894 225.0
75 142 3914 229.0
100 143 3916 230.0
100 144 3934 240.0
75 145 3949 243.0
50 146 3953 244.0
100 147 3962 247.0
50 148 3964 248.0
50 149 3966 248.0
50 150 3978 257.0
150 151 3985 262.0
50 152 3993 264.0
100 153 3997 265.0
150 154 4006 267.0
500 155 4011 269.0
500 156 4017 271.0
150 157 4027 275.0
100 158 4037 280.0
100 159 4045 286.0
50 160 4047 290.0
50 161 4054 294.0
75 162 4057 300.0
150 163 4064 311.0
50 164 4067 313.0
100 165 4071 313.0
100 166 4074 317.0
75 167 4080 330.0
500 168 4095 366.0
100 169 4097 367.0
75 170 4104 375.0
150 171 4126 435.0
100 172 4141 618.0
