#data counter step time
100 1 1698 71.0
75 2 1722 72.0
100 3 1829 79.0
500 4 1857 81.0
100 5 1886 83.0
500 6 2123 97.0
500 7 2144 99.0
100 8 2147 99.0
500 9 2189 101.0
50 10 2261 104.0
150 11 2302 106.0
75 12 2319 107.0
500 13 2385 110.0
100 14 2386 110.0
500 15 2444 113.0
150 16 2455 113.0
50 17 2481 115.0
100 18 2521 117.0
50 19 2528 118.0
75 20 2542 119.0
150 21 2561 120.0
100 22 2564 120.0
100 23 2606 122.0
150 24 2626 123.0
150 25 2633 123.0
500 26 2659 125.0
100 27 2670 125.0
500 28 2702 127.0
100 29 2714 128.0
100 30 2731 129.0
75 31 2733 129.0
100 32 2742 130.0
500 33 2743 130.0
100 34 2751 131.0
50 35 2764 132.0
100 36 2778 133.0
100 37 2825 136.0
100 38 2827 136.0
50 39 2828 136.0
100 40 2830 136.0
100 41 2835 137.0
500 42 2836 137.0
50 43 2851 138.0
50 44 2855 138.0
75 45 2856 138.0
100 46 2857 138.0
75 47 2877 139.0
500 48 2887 140.0
100 49 2890 140.0
100 50 2903 141.0
500 51 2912 142.0
50 52 2914 142.0
100 53 2916 142.0
100 54 2939 144.0
100 55 2940 144.0
100 56 2953 144.0
100 57 2972 145.0
150 58 2985 146.0
100 59 3004 147.0
500 60 3031 148.0
500 61 3042 149.0
75 62 3046 149.0
50 63 3067 150.0
100 64 3102 153.0
100 65 3120 154.0
100 66 3126 154.0
50 67 3138 155.0
50 68 3175 157.0
75 69 3176 157.0
150 70 3177 157.0
150 71 3183 157.0
100 72 3202 158.0
500 73 3207 158.0
150 74 3218 159.0
50 75 3228 160.0
500 76 3230 160.0
75 77 3236 160.0
100 78 3244 161.0
100 79 3245 161.0
100 80 3254 162.0
50 81 3255 162.0
100 82 3260 162.0
150 83 3270 164.0
50 84 3272 164.0
100 85 3296 167.0
150 86 3298 167.0
150 87 3324 170.0
100 88 3326 170.0
150 89 3331 171.0
150 90 3346 172.0
75 91 3358 173.0
150 92 3364 175.0
150 93 3365 175.0
100 94 3376 176.0
150 95 3386 177.0
100 96 3409 180.0
100 97 3441 182.0
500 98 3444 182.0
75 99 3451 183.0
500 100 3469 185.0
150 101 3475 185.0
500 102 3492 186.0
500 103 3532 188.0
100 104 3546 189.0
50 105 3552 189.0
100 106 3570 190.0
75 107 3605 191.0
100 108 3660 193.0
75 109 3692 195.0
100 110 3706 195.0
500 111 3709 195.0
100 112 3725 196.0
100 113 3745 199.0
500 114 3747 200.0
150 115 3759 202.0
100 116 3761 202.0
500 117 3770 203.0
500 118 3772 204.0
150 119 3784 206.0
150 120 3786 206.0
50 121 3794 208.0
500 122 3803 210.0
150 123 3811 210.0
150 124 3813 210.0
150 125 3818 210.0
100 126 3834 212.0
150 127 3838 213.0
100 128 3840 213.0
500 129 3843 214.0
75 130 3857 215.0
100 131 3867 216.0
100 132 3875 217.0
100 133 3880 219.0
75 134 3883 220.0
100 135 3884 220.0
100 136 3890 221.0
100 137 3909 226.0
50 138 3910 226.0
150 139 3913 227.0
100 140 3916 228.0
100 141 3926 234.0
50 142 3927 234.0
500 143 3942 240.0
50 144 3946 240.0
150 145 3950 242.0
75 146 3957 243.0
100 147 3961 244.0
500 148 3964 246.0
75 149 3968 246.0
150 150 3971 248.0
75 151 3977 249.0
500 152 3981 250.0
150 153 3982 250.0
100 154 3987 252.0
100 155 3993 253.0
100 156 3996 253.0
150 157 3997 254.0
100 158 4017 257.0
100 159 4021 259.0
100 160 4024 261.0
50 161 4032 267.0
500 162 4038 270.0
500 163 4046 273.0
50 164 4050 274.0
75 165 4061 286.0
100 166 4062 286.0
75 167 4069 287.0
100 168 4088 292.0
100 169 4094 298.0
500 170 4103 305.0
75 171 4108 312.0
50 172 4111 313.0
500 173 4116 321.0
150 174 4135 337.0
500 175 4139 338.0
100 176 4154 393.0
100 177 4158 404.0
75 178 4162 436.0
