#data counter step time
500 1 511 10.0
500 2 526 10.0
75 3 530 10.0
500 4 560 10.0
150 5 574 11.0
100 6 595 11.0
100 7 599 11.0
500 8 600 11.0
100 9 612 11.0
150 10 615 11.0
100 11 625 11.0
150 12 657 12.0
100 13 659 12.0
75 14 663 12.0
50 15 665 12.0
100 16 666 12.0
50 17 671 12.0
500 18 677 12.0
50 19 701 13.0
75 20 748 13.0
100 21 749 13.0
75 22 777 14.0
500 23 782 14.0
100 24 790 14.0
100 25 798 14.0
500 26 814 15.0
75 27 820 15.0
150 28 831 15.0
100 29 847 15.0
50 30 868 15.0
75 31 907 16.0
150 32 909 16.0
75 33 932 16.0
