#data counter step time
50 1 1415 54.0
500 2 1656 70.0
500 3 1774 77.0
500 4 1840 81.0
100 5 1862 83.0
100 6 1908 86.0
100 7 1911 86.0
500 8 1933 88.0
100 9 1967 90.0
500 10 2054 94.0
50 11 2055 94.0
500 12 2177 99.0
100 13 2229 102.0
100 14 2262 104.0
75 15 2369 110.0
50 16 2386 111.0
100 17 2404 112.0
50 18 2427 115.0
75 19 2446 116.0
50 20 2448 116.0
75 21 2460 117.0
50 22 2464 117.0
50 23 2482 118.0
150 24 2484 118.0
50 25 2511 120.0
50 26 2514 120.0
75 27 2518 120.0
100 28 2529 121.0
50 29 2533 121.0
50 30 2592 124.0
150 31 2599 125.0
50 32 2620 126.0
100 33 2624 126.0
50 34 2626 126.0
75 35 2664 129.0
75 36 2666 129.0
500 37 2691 131.0
150 38 2725 133.0
100 39 2754 134.0
100 40 2789 136.0
75 41 2823 138.0
500 42 2835 139.0
100 43 2851 140.0
100 44 2856 140.0
50 45 2906 145.0
500 46 2908 145.0
50 47 2917 146.0
500 48 2920 146.0
100 49 2932 147.0
100 50 2936 148.0
500 51 2937 148.0
500 52 2948 149.0
150 53 2949 149.0
100 54 2976 151.0
100 55 2980 151.0
75 56 2994 152.0
150 57 2996 152.0
100 58 3001 153.0
75 59 3004 153.0
100 60 3005 153.0
150 61 3007 153.0
100 62 3025 154.0
150 63 3033 155.0
500 64 3037 155.0
100 65 3040 155.0
100 66 3044 155.0
50 67 3089 158.0
75 68 3121 161.0
500 69 3125 161.0
500 70 3129 162.0
500 71 3130 162.0
500 72 3197 167.0
75 73 3201 167.0
500 74 3207 168.0
500 75 3208 168.0
150 76 3222 169.0
150 77 3228 169.0
500 78 3252 171.0
500 79 3262 172.0
75 80 3263 172.0
500 81 3268 172.0
100 82 3281 175.0
150 83 3285 175.0
75 84 3295 177.0
100 85 3296 177.0
150 86 3297 177.0
100 87 3298 177.0
150 88 3300 177.0
100 89 3308 178.0
50 90 3310 178.0
100 91 3312 178.0
50 92 3373 183.0
500 93 3380 183.0
100 94 3393 184.0
50 95 3400 184.0
150 96 3404 184.0
75 97 3405 184.0
75 98 3467 187.0
75 99 3565 192.0
500 100 3594 193.0
50 101 3599 193.0
100 102 3605 193.0
150 103 3644 195.0
100 104 3648 195.0
50 105 3669 198.0
100 106 3671 198.0
50 107 3680 199.0
100 108 3685 199.0
150 109 3686 199.0
150 110 3694 200.0
100 111 3707 202.0
100 112 3709 202.0
500 113 3712 203.0
50 114 3715 203.0
100 115 3717 203.0
150 116 3735 207.0
150 117 3736 207.0
150 118 3742 207.0
50 119 3747 207.0
100 120 3774 211.0
75 121 3783 213.0
100 122 3800 217.0
100 123 3806 218.0
50 124 3810 218.0
150 125 3815 219.0
500 126 3829 222.0
500 127 3831 222.0
100 128 3840 223.0
150 129 3842 223.0
100 130 3843 223.0
100 131 3845 224.0
150 132 3850 224.0
50 133 3862 228.0
150 134 3863 228.0
500 135 3867 228.0
75 136 3883 232.0
500 137 3891 234.0
50 138 3892 234.0
75 139 3897 236.0
50 140 3917 242.0
75 141 3920 242.0
50 142 3921 242.0
100 143 3937 246.0
500 144 3942 247.0
75 145 3949 250.0
75 146 3961 252.0
500 147 3976 257.0
500 148 3978 258.0
100 149 3984 260.0
75 150 3990 262.0
100 151 3997 264.0
500 152 4016 273.0
50 153 4040 281.0
50 154 4043 283.0
100 155 4046 285.0
100 156 4048 286.0
500 157 4055 291.0
100 158 4064 300.0
100 159 4070 304.0
500 160 4073 308.0
75 161 4081 314.0
50 162 4085 316.0
150 163 4094 322.0
100 164 4096 323.0
50 165 4098 324.0
100 166 4103 327.0
75 167 4109 335.0
50 168 4118 354.0
100 169 4121 359.0
50 170 4139 396.0
50 171 4148 422.0
75 172 4152 438.0
