#data counter step time
50 1 454 10.0
100 2 477 10.0
500 3 481 10.0
100 4 490 10.0
150 5 496 10.0
500 6 534 11.0
150 7 536 11.0
50 8 538 11.0
75 9 542 11.0
100 10 543 11.0
100 11 544 11.0
100 12 551 11.0
100 13 555 11.0
50 14 557 11.0
150 15 585 12.0
100 16 592 12.0
100 17 593 12.0
100 18 601 12.0
100 19 616 13.0
100 20 637 13.0
75 21 639 13.0
100 22 651 13.0
100 23 669 14.0
100 24 689 14.0
500 25 696 14.0
75 26 709 15.0
100 27 711 15.0
75 28 732 15.0
500 29 771 16.0
500 30 786 16.0
500 31 793 16.0
500 32 795 16.0
500 33 799 16.0
75 34 818 17.0
75 35 836 17.0
100 36 842 17.0
100 37 853 17.0
100 38 861 17.0
150 39 887 18.0
100 40 892 18.0
150 41 896 18.0
50 42 900 18.0
75 43 925 19.0
50 44 1013 20.0
