#data counter
634324.324324 1
849671.052632 2
778581.081081 3
757724.358974 4
498226.744186 5
1261484.375000 6
752702.702703 7
825037.878788 8
708750.000000 9
633780.487805 10
887445.652174 11
617997.159091 12
366858.974359 13
752378.048780 14
480168.918919 15
607104.166667 16
1063042.763158 17
708263.888889 18
1028678.571429 19
1009674.479167 20
590136.718750 21
889354.166667 22
989424.342105 23
1071741.071429 24
460697.115385 25
882441.860465 26
1048111.111111 27
1074928.571429 28
1421656.976744 29
1081069.078947 30
