#data counter
3114571.917808 1
1977416.107383 2
5041754.966887 3
2994931.034483 4
3041753.355705 5
2228920.833333 6
2999159.902597 7
3562150.000000 8
4459470.198675 9
3763597.122302 10
2806631.205674 11
4370746.644295 12
3317850.000000 13
3272304.421769 14
3365524.839744 15
3438009.868421 16
3660337.500000 17
3745841.503268 18
3366274.834437 19
2730397.727273 20
3710524.839744 21
3061233.870968 22
3623503.401361 23
3670052.759740 24
3850368.589744 25
3358433.159722 26
2781359.060403 27
4483649.328859 28
3913263.888889 29
2361352.739726 30
