#data counter step time
500 1 459 10.0
75 2 467 10.0
100 3 476 10.0
100 4 484 10.0
500 5 485 10.0
100 6 488 10.0
500 7 505 11.0
100 8 506 11.0
75 9 518 11.0
100 10 519 11.0
500 11 524 11.0
100 12 525 11.0
150 13 526 11.0
150 14 541 11.0
150 15 548 11.0
100 16 570 12.0
75 17 586 12.0
500 18 589 12.0
500 19 620 13.0
75 20 622 13.0
150 21 626 13.0
100 22 665 14.0
100 23 689 14.0
150 24 714 15.0
500 25 715 15.0
100 26 722 15.0
100 27 723 15.0
100 28 724 15.0
500 29 732 15.0
500 30 734 15.0
100 31 763 16.0
100 32 766 16.0
100 33 786 17.0
500 34 812 17.0
100 35 832 18.0
100 36 835 18.0
150 37 861 18.0
75 38 901 19.0
75 39 967 21.0
500 40 1003 21.0
