#data counter
777844.827586 1
677391.304348 2
318098.958333 3
174345.238095 4
560416.666667 5
809886.363636 6
441145.833333 7
960608.108108 8
601674.107143 9
663365.384615 10
759666.666667 11
1053185.483871 12
341015.625000 13
918275.862069 14
627473.958333 15
18455.882353 16
319490.740741 17
672361.111111 18
556848.958333 19
744350.000000 20
819174.107143 21
907298.387097 22
474824.218750 23
552500.000000 24
520312.500000 25
350846.774194 26
741435.185185 27
591851.851852 28
519880.952381 29
593104.166667 30
