#data counter step time
100 1 441 10.0
500 2 452 10.0
75 3 495 11.0
150 4 505 11.0
100 5 529 12.0
100 6 532 12.0
150 7 534 12.0
100 8 540 12.0
100 9 545 12.0
50 10 550 12.0
500 11 575 13.0
150 12 579 13.0
50 13 582 13.0
500 14 621 14.0
75 15 623 14.0
500 16 642 14.0
100 17 666 15.0
100 18 673 15.0
75 19 683 15.0
500 20 688 15.0
100 21 702 16.0
100 22 724 16.0
100 23 727 16.0
500 24 730 16.0
500 25 749 17.0
100 26 783 17.0
100 27 790 17.0
500 28 813 18.0
50 29 818 18.0
75 30 837 19.0
50 31 859 19.0
100 32 902 20.0
500 33 903 20.0
75 34 936 21.0
100 35 953 21.0
