#data counter
3415621.279762 1
4639861.111111 2
4438121.366279 3
3565442.708333 4
3167023.628049 5
4002984.375000 6
4405420.258621 7
4005520.231214 8
4719592.857143 9
2973128.612717 10
4133570.359281 11
4239590.643275 12
3790912.576687 13
3492206.554878 14
2828919.753086 15
3252724.358974 16
3717492.514970 17
4720853.924419 18
3935210.843373 19
4639371.323529 20
4270007.309942 21
3400439.393939 22
3860077.160494 23
3895920.658683 24
4510325.443787 25
4661075.994318 26
3409340.701220 27
3648433.593750 28
4131843.750000 29
3602851.307190 30
3050832.078313 31
3617532.327586 32
3860628.698225 33
4689591.911765 34
3020917.721519 35
4426190.476190 36
4877261.904762 37
3414985.294118 38
3506439.873418 39
4327328.506098 40
3536630.271084 41
4829685.628743 42
3400140.224359 43
3710338.983051 44
4322835.090361 45
4739186.046512 46
4512259.339080 47
4804454.545455 48
4680391.104294 49
4714796.511628 50
2994958.584337 51
4234849.397590 52
4393656.994048 53
3459285.714286 54
3597668.711656 55
4102829.754601 56
3658708.584337 57
4420499.237805 58
3304770.710059 59
3830391.104294 60
3567485.955056 61
3603954.545455 62
3362187.500000 63
3763250.718391 64
4474984.756098 65
5105877.976190 66
4873274.853801 67
3510250.000000 68
4052410.179641 69
4216435.319767 70
3711918.604651 71
3900920.658683 72
3512339.843750 73
4706118.421053 74
3602750.000000 75
4047287.946429 76
3435440.512048 77
3972987.804878 78
4060774.853801 79
4209235.692771 80
4198448.660714 81
3398922.155689 82
3704418.604651 83
4714194.852941 84
3700185.319767 85
4158510.479042 86
4545000.000000 87
3381898.734177 88
3675281.791908 89
3245000.000000 90
4284577.205882 91
3059720.588235 92
3525809.248555 93
3632307.412791 94
4102590.909091 95
3871187.888199 96
3886130.239521 97
3187317.708333 98
3895590.277778 99
3654131.736527 100
